restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,lat,lon,pluto_bbl,pluto_address,pluto_zipcode,pluto_landuse,pluto_lotarea,pluto_bldgarea,pluto_comarea,pluto_retailarea,pluto_commercial_area_proxy,restaurant_count_in_bbl,raw_estimated_area_sqft,estimated_area_sqft,match_distance_m,match_quality
50121541,NINO'S 46,Italian,"39 WEST   46 STREET, MANHATTAN, NY 10036",10036,A,13.0,40.756604082261,-73.980382174536,1012620023.0,31 WEST 46 STREET,10036.0,4.0,2092.0,8400.0,8400.0,5040.0,8400.0,2,2100.0,2100.0,23.950247784678137,good
50115040,DESIMONE'S,American,"770 BROADWAY, MANHATTAN, NY 10003",10003,A,13.0,40.730834863461,-73.991401816101,1005547501.0,770 BROADWAY,10003.0,5.0,62582.0,1004720.0,1004720.0,93984.0,1004720.0,4,12559.0,8000.0,28.03726770672122,good
50047724,THE BLOND / THE LIBRARY,American,"138 LAFAYETTE STREET, MANHATTAN, NY 10013",10013,A,10.0,40.719076605989,-73.999953102562,1002087501.0,129 LAFAYETTE STREET,10013.0,4.0,6500.0,61750.0,4102.0,4102.0,4102.0,3,683.6666666666666,683.6666666666666,22.257398467395664,good
50113560,MURPHY'S IRISH PUB,Irish,"986 2 AVENUE, MANHATTAN, NY 10022",10022,A,13.0,40.756266294164,-73.967492688256,1013450002.0,986 2 AVENUE,10022.0,4.0,1420.0,4470.0,1967.0,1967.0,1967.0,1,1573.6000000000001,1573.6000000000001,24.19095609379033,good
41441196,MOTORINO PIZZERIA NAPOLETANA,Pizza,"349 EAST   12 STREET, MANHATTAN, NY 10003",10003,A,11.0,40.730521266632,-73.984734056087,1004540057.0,327 EAST 12 STREET,10003.0,4.0,2779.0,12804.0,2134.0,2134.0,2134.0,3,569.0666666666667,569.0666666666667,24.67580883004838,good
50110670,ANYTIME BAR & BILLIARDS,American,"112 WEST   30 STREET, MANHATTAN, NY 10001",10001,A,11.0,40.747544894367,-73.990291675001,1008050067.0,110 WEST 30 STREET,10001.0,5.0,3996.0,23527.0,19605.0,3000.0,19605.0,1,5881.5,5881.5,22.658132803474864,good
50135920,PIC UP STIX,Asian/Asian Fusion,"1372 LEXINGTON AVENUE, MANHATTAN, NY 10128",10128,A,9.0,40.78242173511,-73.953458586471,1015190052.0,148 EAST 91 STREET,10128.0,4.0,4530.0,19825.0,1000.0,1000.0,1000.0,3,266.6666666666667,266.6666666666667,20.37127160833674,good
50106252,ZAAB ZAAB,Thai,"88 ESSEX STREET, MANHATTAN, NY 10002",10002,B,21.0,40.718140053728,-73.988402066414,1004090053.0,109 DELANCEY STREET,10002.0,4.0,6688.0,14408.0,14408.0,6364.0,14408.0,21,205.82857142857142,205.82857142857142,29.724675109208185,good
50076081,MUSES 35 BAR & KARAOKE,Bottled Beverages,"248 WEST   35 STREET, MANHATTAN, NY 10001",10001,A,9.0,40.752233044847,-73.991539806142,1007850018.0,237 WEST 35 STREET,10001.0,5.0,10972.0,144141.0,144141.0,9800.0,144141.0,1,7207.05,7207.05,25.95613189769088,good
50174220,113 SPRING,Vegan,"113 SPRING STREET, MANHATTAN, NY 10012",10012,N,22.0,40.72359449293,-73.999953099371,1004850017.0,118 SPRING STREET,10012.0,4.0,1164.0,9103.0,3472.0,1144.0,3472.0,1,1736.0,1736.0,17.061228297006785,good
41537945,CHIPOTLE MEXICAN GRILL,Tex-Mex,"1153 3 AVENUE, MANHATTAN, NY 10065",10065,A,2.0,40.766689465254,-73.962812521762,1014220001.0,1151 3 AVENUE,10065.0,5.0,2542.0,12250.0,12250.0,12250.0,12250.0,2,1837.5,1837.5,28.915896379232972,good
50113664,EFFYS CAFE,Jewish/Kosher,"1688 YORK AVENUE, MANHATTAN, NY 10128",10128,A,5.0,40.777595882887,-73.94588676926,1015850051.0,1688 YORK AVENUE,10128.0,4.0,2400.0,8000.0,1500.0,1500.0,1500.0,1,1200.0,1200.0,25.232537166508617,good
50128982,THE HIGHLIGHT ROOM,New American,"145 BOWERY, MANHATTAN, NY 10002",10002,A,7.0,40.719106667877,-73.994527427259,1004700053.0,138 BOWERY,10013.0,5.0,7716.0,44251.0,10052.0,10052.0,10052.0,2,1507.8,1507.8,30.952580018375752,good
50089961,VAN LEEUWEN ICE CREAM,Frozen Desserts,"120 MACDOUGAL STREET, MANHATTAN, NY 10012",10012,A,4.0,40.729800407392,-74.000638629808,1005420046.0,109 MAC DOUGAL STREET,10012.0,4.0,1580.0,3902.0,1329.0,1329.0,1329.0,6,177.20000000000002,200.0,20.58024886028616,good
50044956,BARRY'S EAST 64TH,"Juice, Smoothies, Fruit Salads","1216 2 AVENUE, MANHATTAN, NY 10065",10065,A,10.0,40.763543767312,-73.96218255007,1014387502.0,1218 2 AVENUE,10065.0,4.0,6302.0,99863.0,10205.0,10205.0,10205.0,1,3061.5,3061.5,32.573792747065966,good
50120779,787 COFFEE,Coffee/Tea,"93 WORTH STREET, MANHATTAN, NY 10013",10013,A,12.0,40.716400357412,-74.004783345859,1001520025.0,325 BROADWAY,10007.0,5.0,10665.0,50000.0,50000.0,10000.0,50000.0,2,7500.0,7500.0,24.78292961015821,good
41695393,DUNKIN,Donuts,"484 9 AVENUE, MANHATTAN, NY 10018",10018,A,3.0,40.755373246397,-73.99484567895,1007610001.0,484 9 AVENUE,10018.0,4.0,2475.0,11434.0,2300.0,2300.0,2300.0,1,1840.0,1840.0,28.51729048333681,good
50113042,DRAGON TOWN,Chinese,"2030 3 AVENUE, MANHATTAN, NY 10029",10029,A,5.0,40.79507811815,-73.942120020021,1016390137.0,2028 3 AVENUE,10029.0,5.0,309.0,300.0,300.0,300.0,300.0,2,120.0,200.0,21.23881241959842,good
50054315,LADY M CONFECTIONS,Bakery Products/Desserts,"101 LIBERTY STREET, MANHATTAN, NY 10007",10007,A,7.0,40.709798672592,-74.011877821969,1000520030.0,112 TRINITY PLACE,10006.0,4.0,2662.0,13300.0,13300.0,6000.0,13300.0,2,1995.0,1995.0,26.7251323684431,good
41682994,YUE LAI BAKERY,Bakery Products/Desserts,"137 EAST BROADWAY, MANHATTAN, NY 10002",10002,,,40.713913393066,-73.991652905169,1002830037.0,135 EAST BROADWAY,10002.0,4.0,1875.0,7750.0,1700.0,1700.0,1700.0,1,1360.0,1360.0,20.78388468051833,good
50080338,MONKEY CUP,Coffee/Tea,"1965 7 AVENUE, MANHATTAN, NY 10026",10026,A,5.0,40.804730214641,-73.951405671915,1019037503.0,1967 ADAM C POWELL BLVD,10026.0,4.0,10092.0,43399.0,7243.0,4472.0,7243.0,1,3621.5,3621.5,36.476520145188644,good
50001790,SWEETGREEN,Salads,"1164 BROADWAY, MANHATTAN, NY 10001",10001,A,4.0,40.744813720972,-73.988805210096,1008290022.0,1161 BROADWAY,10001.0,5.0,8650.0,43000.0,43000.0,8600.0,43000.0,6,2150.0,2150.0,23.334203991691187,good
50049346,CHIRPING CHICKEN,Chicken,"1560 2 AVENUE, MANHATTAN, NY 10028",10028,A,13.0,40.774550059683,-73.954153717075,1015430049.0,1560 2 AVENUE,10028.0,4.0,1540.0,5505.0,1400.0,1400.0,1400.0,1,1120.0,1120.0,24.82535219009602,good
50042840,DUNKIN,Donuts,"105 WEST  125 STREET, MANHATTAN, NY 10027",10027,A,13.0,40.807939090514,-73.945865617023,1019090033.0,100 WEST 125 STREET,10027.0,5.0,32800.0,160501.0,160501.0,160501.0,160501.0,1,8025.05,8000.0,48.56830331024479,good
50155364,I'MILKY,Coffee/Tea,"127 EAST   23 STREET, MANHATTAN, NY 10010",10010,N,21.0,40.739694326963,-73.98517580598,1008790014.0,125 EAST 23 STREET,10010.0,5.0,2814.0,15470.0,15470.0,2520.0,15470.0,4,1160.25,1160.25,29.373890625596715,good
50107249,STAGWELL/MDC GTG,Sandwiches,"1 WORLD TRADE CENTER, MANHATTAN, NY 10007",10007,A,4.0,40.713273449121,-74.012819917535,1000847501.0,140 WEST STREET,10007.0,4.0,51055.0,938946.0,568453.0,106443.0,568453.0,8,3552.83125,3552.83125,56.53621895797167,acceptable
50146570,STARBUCKS COFFEE #70726,Coffee/Tea,"1 PENN PLAZA, MANHATTAN, NY 10119",10119,A,9.0,40.751091318302,-73.992925898182,1007830070.0,250 WEST 34 STREET,10001.0,5.0,127966.0,2689635.0,2689635.0,216912.0,2689635.0,19,7077.986842105263,7077.986842105263,50.263043264078874,acceptable
50011154,SMITHFIELD HALL,American,"138 WEST   25 STREET, MANHATTAN, NY 10001",10001,B,22.0,40.744676819785,-73.993070937382,1008000057.0,130 WEST 25 STREET,10001.0,5.0,4075.0,49237.0,49237.0,5230.0,49237.0,2,7385.549999999999,7385.549999999999,20.825370313425303,good
50122122,PLANTSHED CAFE,American,"193 2 AVENUE, MANHATTAN, NY 10003",10003,A,12.0,40.731048410289,-73.985895757835,1004540001.0,192 2 AVENUE,10003.0,4.0,5123.0,14748.0,3687.0,3687.0,3687.0,1,1843.5,1843.5,31.74539227173298,good
50163780,MILANO PIZZA AND PASTA,Pizza,"1522 AMSTERDAM AVENUE, MANHATTAN, NY 10031",10031,Z,27.0,40.819088271128,-73.952106895775,1019880103.0,1520 AMSTERDAM AVENUE,10031.0,4.0,3992.0,19329.0,3100.0,3100.0,3100.0,1,1550.0,1550.0,29.904839089644245,good
50160862,KUNG FU KITCHEN,Chinese,"610 8 AVENUE, MANHATTAN, NY 10018",10018,A,8.0,40.755652968851,-73.990925757871,1007890082.0,610 8 AVENUE,10018.0,5.0,1894.0,3607.0,3607.0,3607.0,3607.0,3,601.1666666666666,601.1666666666666,24.30216008438984,good
50081059,DUNKIN,Donuts,"1235 BROADWAY, MANHATTAN, NY 10001",10001,A,11.0,40.747012236859,-73.988418674758,1008320022.0,1218 BROADWAY,10001.0,5.0,9050.0,75547.0,75547.0,8400.0,75547.0,2,5666.025,5666.025,25.377617745636325,good
50063001,BAKED CRAVINGS,Bakery Products/Desserts,"1673 LEXINGTON AVENUE, MANHATTAN, NY 10029",10029,A,12.0,40.791465560612,-73.946832482249,1016320151.0,1673 LEXINGTON AVENUE,10029.0,4.0,880.0,3126.0,1606.0,1606.0,1606.0,1,1284.8000000000002,1284.8000000000002,18.306415684450688,good
50140841,LE RELAIS DE VENISE L'ENTRECOTE,French,"155 EAST   54 STREET, MANHATTAN, NY 10022",10022,A,2.0,40.758786670803,-73.970018211584,1013097503.0,641 LEXINGTON AVE,10022.0,5.0,25125.0,342386.0,342386.0,13935.0,342386.0,1,17119.3,8000.0,25.268674399689154,good
50043918,DUNKIN / BASKIN ROBBINS,Donuts,"140 DELANCEY STREET, MANHATTAN, NY 10002",10002,A,10.0,40.718131660315,-73.986923015873,1003530080.0,136 DELANCEY STREET,10002.0,5.0,1563.0,6008.0,6008.0,2500.0,6008.0,1,3004.0,3004.0,41.59716979585533,good
50119427,BROOKLYN CHOP HOUSE,Steakhouse,"253 WEST   47 STREET, MANHATTAN, NY 10036",10036,,0.0,40.759906884359,-73.986283082385,1010190012.0,243 WEST 47 STREET,10036.0,5.0,10050.0,23600.0,23600.0,0.0,23600.0,5,1416.0,1416.0,23.973204986970043,good
50149716,YAYA TEA GRAMERCY,Japanese,"284 3 AVENUE, MANHATTAN, NY 10010",10010,A,10.0,40.73831623132,-73.98353061908,1008780036.0,284 3 AVENUE,10010.0,4.0,1875.0,5800.0,3650.0,3650.0,3650.0,1,1825.0,1825.0,25.33981017684018,good
50133365,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","50 FULTON STREET, MANHATTAN, NY 10038",10038,A,13.0,40.708229183248,-74.004696191509,1000757501.0,46 FULTON STREET,10038.0,4.0,1600.0,7795.0,2546.0,1438.0,2546.0,2,1018.4000000000001,1018.4000000000001,12.142134453892893,good
40762853,GREAT N.Y. NOODLETOWN,Chinese,"28 BOWERY, MANHATTAN, NY 10013",10013,A,13.0,40.714970389858,-73.99686167325,1001630033.0,28 BOWERY,10013.0,4.0,3462.0,13600.0,3150.0,3150.0,3150.0,4,393.75,393.75,27.473685841033873,good
50117995,MCDONALD'S,Hamburgers,"686 6 AVENUE, MANHATTAN, NY 10010",10010,A,12.0,40.741962273235,-73.993471790834,1008230083.0,684 AVENUE OF THE AMER,10010.0,4.0,1455.0,3421.0,2321.0,2321.0,2321.0,3,618.9333333333334,618.9333333333334,22.544214312169046,good
50008995,THE ELK,Coffee/Tea,"128 CHARLES STREET, MANHATTAN, NY 10014",10014,A,12.0,40.734249437026,-74.007360972495,1006310017.0,716 GREENWICH STREET,10014.0,4.0,1675.0,8051.0,1610.0,1610.0,1610.0,1,1288.0,1288.0,11.61307776090202,good
50103991,HANK'S PIZZA / LAZZARO,Pizza,"110 TRINITY PLACE, MANHATTAN, NY 10006",10006,A,13.0,40.709494009866,-74.011812841928,1000520030.0,112 TRINITY PLACE,10006.0,4.0,2662.0,13300.0,13300.0,6000.0,13300.0,2,1995.0,1995.0,13.678743067081738,good
50122822,HUDSON BAGEL,Sandwiches/Salads/Mixed Buffet,"691 9 AVENUE, MANHATTAN, NY 10036",10036,A,8.0,40.761919184787,-73.990098251031,1010570033.0,691 9 AVENUE,10036.0,4.0,2118.0,6876.0,2000.0,2000.0,2000.0,2,800.0,800.0,27.173768323679255,good
50108893,LIFE CAFE,Other,"60 WEST   23 STREET, MANHATTAN, NY 10010",10010,B,19.0,40.742313468454,-73.991429199103,1008250017.0,43 WEST 23 STREET,10010.0,5.0,11775.0,92285.0,92285.0,15285.0,92285.0,1,13842.75,8000.0,46.02894277336199,good
50145608,AUDREY BAKERY & CAFÉ,Bakery Products/Desserts,"12 CHATHAM SQUARE, MANHATTAN, NY 10038",10038,A,11.0,40.713836822137,-73.997795994359,1002817501.0,8 CATHERINE STREET,10038.0,5.0,2660.0,13588.0,13588.0,3538.0,13588.0,3,1358.8,1358.8,23.205340458642034,good
50082366,DUNKIN,Donuts,"850 8 AVENUE, MANHATTAN, NY 10019",10019,A,10.0,40.763079729782,-73.985509910435,1010230001.0,255 WEST 51 STREET,10019.0,3.0,2000.0,8396.0,1500.0,1500.0,1500.0,3,400.0,400.0,24.360520269919757,good
41283156,BUCEO 95,Spanish,"201 WEST   95 STREET, MANHATTAN, NY 10025",10025,A,11.0,40.793464164995,-73.971049881281,1012430029.0,720 AMSTERDAM AVENUE,10025.0,5.0,2211.0,10015.0,2500.0,2500.0,2500.0,2,1000.0,1000.0,15.210946281557257,good
50076821,DIVE 106,American,"938 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,A,13.0,40.800579800343,-73.965614432776,1018780029.0,936 AMSTERDAM AVENUE,10025.0,4.0,2462.0,11950.0,2390.0,2390.0,2390.0,2,956.0,956.0,29.24461721784114,good
50153503,NEW HUA XIA SEAFOOD RESTAURANT,Chinese,"11 DIVISION STREET, MANHATTAN, NY 10002",10002,A,13.0,40.714072852252,-73.996926645693,1002810060.0,11 DIVISION STREET,10002.0,4.0,1763.0,5436.0,5436.0,2200.0,5436.0,1,2718.0,2718.0,19.420838865303182,good
50175461,STUDIO6 GALLERY,American,"106 RIVINGTON STREET, MANHATTAN, NY 10002",10002,N,2.0,40.719968026335,-73.987986879561,1004110072.0,106 RIVINGTON STREET,10002.0,4.0,1760.0,6776.0,3388.0,1694.0,3388.0,2,847.0,847.0,19.009848481592034,good
50119449,YASOUVLAKI,Greek,"1568 3 AVENUE, MANHATTAN, NY 10128",10128,A,5.0,40.780217501487,-73.952976283073,1015340001.0,1569 3 AVENUE,10128.0,5.0,1506.0,2500.0,2500.0,2500.0,2500.0,3,666.6666666666666,666.6666666666666,24.41766716042907,good
50102797,BOSINO,Italian,"203 WEST  103 STREET, MANHATTAN, NY 10025",10025,A,10.0,40.79860957939,-73.967356352706,1018750029.0,882 AMSTERDAM AVENUE,10025.0,4.0,7600.0,42126.0,3000.0,3000.0,3000.0,2,1200.0,1200.0,20.4647739755937,good
50176361,JAN JAO KHA,Thai,"830 9 AVENUE, MANHATTAN, NY 10019",10019,N,20.0,40.766304983799,-73.98687380995,1010450003.0,828 9 AVENUE,10019.0,4.0,2121.0,8600.0,8600.0,6450.0,8600.0,4,1075.0,1075.0,29.239036413617512,good
41137586,UJA FEDERATION,Jewish/Kosher,"130 EAST   59 STREET, MANHATTAN, NY 10022",10022,A,4.0,40.762359950739,-73.968540168717,1013137502.0,130 EAST 59 STREET,10022.0,5.0,18250.0,229547.0,229547.0,23487.0,229547.0,1,11477.35,8000.0,25.572605102115133,good
40398811,RICK'S CABARET,American,"50 WEST   33 STREET, MANHATTAN, NY 10001",10001,A,12.0,40.74864523784,-73.987176858473,1008340072.0,48 WEST 33 STREET,10001.0,5.0,1975.0,4805.0,4805.0,4805.0,4805.0,2,1201.25,1201.25,21.7163312380035,good
50033279,MCDONALD'S,Hamburgers,"114 DELANCEY STREET, MANHATTAN, NY 10002",10002,A,5.0,40.718592932007,-73.988319015516,1004090053.0,109 DELANCEY STREET,10002.0,4.0,6688.0,14408.0,14408.0,6364.0,14408.0,21,205.82857142857142,205.82857142857142,38.038478245308355,good
50133645,KOO THAI,Thai,"1758 1 AVENUE, MANHATTAN, NY 10128",10128,A,13.0,40.780198399466,-73.946935394756,1015710002.0,1758 1 AVENUE,10128.0,4.0,2350.0,8835.0,1600.0,1600.0,1600.0,2,640.0,640.0,27.571520486609252,good
50133524,GRACIE'S DINER,American,"242 EAST   85 STREET, MANHATTAN, NY 10028",10028,A,13.0,40.77770076717,-73.953479952254,1015300038.0,220 EAST 85 STREET,10028.0,2.0,2554.0,9290.0,0.0,0.0,2787.0,1,2229.6,2229.6,22.866266620059864,good
50117661,DALIA'S HARLEM CAFE,Coffee/Tea,"2394 7 AVENUE, MANHATTAN, NY 10030",10030,A,13.0,40.818317580829,-73.941510827578,1020250034.0,2394 ADAM C POWELL BLVD,10030.0,4.0,9992.0,63281.0,5862.0,5862.0,5862.0,1,2931.0,2931.0,37.0727100154244,good
50164310,SMILE BURGER,American,"601 WEST   26 STREET, MANHATTAN, NY 10001",10001,A,12.0,40.750926696187,-74.005955224,1006700070.0,231 11 AVENUE,10001.0,6.0,23848.0,217350.0,64167.0,2990.0,64167.0,12,802.0875,802.0875,41.65925375911468,good
41697314,THIRD AVENUE ALE HOUSE,American,"1644 3 AVENUE, MANHATTAN, NY 10128",10128,B,14.0,40.782725439365,-73.951140138645,1015210033.0,1644 3 AVENUE,10128.0,4.0,2567.0,6557.0,2400.0,2400.0,2400.0,2,960.0,960.0,29.00352745150042,good
50085430,KIKOO SUSHI,Japanese,"998 COLUMBUS AVENUE, MANHATTAN, NY 10025",10025,A,12.0,40.801327767141,-73.961369979813,1018450002.0,1001 COLUMBUS AVENUE,10025.0,5.0,207.0,207.0,207.0,207.0,207.0,3,55.20000000000001,200.0,19.297672868526238,good
50160551,AYAT NYC,Middle Eastern,"107 LOISAIDA AVENUE, MANHATTAN, NY 10009",10009,,16.0,40.72417167961,-73.978800730966,1003770072.0,106 AVENUE C,10009.0,1.0,1718.0,5154.0,0.0,0.0,1546.2,2,618.48,618.48,17.878772856065385,good
50107494,RAVAGH PERSIAN GRILL,Iranian,"171 MADISON AVENUE, MANHATTAN, NY 10016",10016,A,13.0,40.747253147283,-73.983315468644,1008630027.0,169 MADISON AVENUE,10016.0,5.0,7400.0,113182.0,113182.0,7000.0,113182.0,1,5659.1,5659.1,24.774918078802973,good
50074297,ANGELA'S CAKE,Bakery Products/Desserts,"2220 AMSTERDAM AVENUE, MANHATTAN, NY 10032",10032,B,27.0,40.841219465719,-73.935939287588,1021270051.0,2220 AMSTERDAM AVENUE,10032.0,4.0,5000.0,24624.0,3375.0,3375.0,3375.0,1,1687.5,1687.5,28.431215147634152,good
40401066,SALAM,Moroccan,"104 W. 13TH ST. (UNIT ONE), MANHATTAN, NY 10011",10011,A,12.0,40.736868158143,-73.997852964986,1006080037.0,104 WEST 13 STREET,10011.0,2.0,2065.0,5000.0,1548.0,1548.0,1548.0,1,1238.4,1238.4,22.946780653242914,good
50000417,CINCO DE MAYO,Tex-Mex,"684 3 AVENUE, MANHATTAN, NY 10017",10017,A,4.0,40.751651224496,-73.973814774267,1012980034.0,686 3 AVENUE,10017.0,4.0,5016.0,5025.0,5025.0,5025.0,5025.0,7,358.92857142857144,358.92857142857144,29.201086307609398,good
50107585,BURGER WORLD,Hamburgers,"534 9 AVENUE, MANHATTAN, NY 10018",10018,A,13.0,40.756849873222,-73.993762699592,1007630004.0,530 9 AVENUE,10018.0,4.0,1110.0,3408.0,910.0,910.0,910.0,1,728.0,728.0,25.560236138931185,good
50142468,RESTAURANT ASSOCIATES / CITADEL,American,"425 PARK AVENUE, MANHATTAN, NY 10022",10022,A,12.0,40.760505277448,-73.971540748616,1012910038.0,430 PARK AVENUE,10022.0,5.0,14225.0,233115.0,233115.0,10439.0,233115.0,5,2331.15,2331.15,35.89812830926065,good
41717628,HAILE BISTRO,Ethiopian,"182 AVENUE B, MANHATTAN, NY 10009",10009,A,12.0,40.727709774209,-73.979297500196,1003940004.0,181 AVENUE B,10009.0,4.0,1219.0,4035.0,807.0,807.0,807.0,2,322.8,322.8,19.954488365948073,good
50088759,BLEECKER STREET PIZZA,Pizza,"69 7 AVENUE SOUTH, MANHATTAN, NY 10014",10014,A,12.0,40.732267897909,-74.003557697162,1005900054.0,71 7 AVENUE SOUTH,10014.0,5.0,1775.0,1642.0,1642.0,1642.0,1642.0,1,1313.6000000000001,1313.6000000000001,20.133774680563697,good
50105927,CRAFT + CARRY,Bottled Beverages,"116 SAINT MARKS PLACE, MANHATTAN, NY 10009",10009,A,12.0,40.727285169642,-73.9845976985,1004350014.0,100 ST MARKS PLACE,10009.0,4.0,2518.0,10322.0,2064.0,2064.0,2064.0,2,825.6,825.6,22.69560438291704,good
50068651,FACTORY TAMAL,Mexican,"34 LUDLOW STREET, MANHATTAN, NY 10002",10002,A,9.0,40.71593894007,-73.990469447998,1003100040.0,61 HESTER STREET,10002.0,4.0,3263.0,14898.0,3000.0,3000.0,3000.0,2,1200.0,1200.0,12.76695709356141,good
40388578,DIVE BAR,American,"732 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,A,8.0,40.793831831,-73.970536878988,1012430035.0,732 AMSTERDAM AVENUE,10025.0,4.0,2244.0,8320.0,900.0,900.0,900.0,1,720.0,720.0,28.35689920170853,good
50110719,SAM WOO JUNG,Korean,"138 WEST   32 STREET, MANHATTAN, NY 10001",10001,A,7.0,40.749002330547,-73.98991972222,1008070062.0,138 WEST 32 STREET,10001.0,5.0,1960.0,2935.0,2935.0,2935.0,2935.0,2,1174.0,1174.0,30.411481996578146,good
50128639,SAPPS UWS,Japanese,"2888 BROADWAY, MANHATTAN, NY 10025",10025,A,13.0,40.805709717354,-73.965561201504,1018840001.0,2880 BROADWAY,10025.0,5.0,10092.0,59018.0,59018.0,5529.0,59018.0,4,2213.1749999999997,2213.1749999999997,36.533520004483655,good
50104263,LOS TACOS NO.1,Tex-Mex,"125 PARK AVENUE, MANHATTAN, NY 10017",10017,A,12.0,40.751673998894,-73.97767668145,1012960001.0,125 PARK AVENUE,10017.0,5.0,24786.0,520416.0,520416.0,21000.0,520416.0,5,5204.160000000001,5204.160000000001,15.898163978505687,good
50138456,LITTLE THAI KITCHEN,Thai,"243 EAST   53 STREET, MANHATTAN, NY 10022",10022,A,13.0,40.757279358372,-73.968380146772,1013270011.0,225 EAST 53 STREET,10022.0,8.0,4720.0,19944.0,19944.0,0.0,19944.0,2,2991.6,2991.6,23.510611666541536,good
50148570,DUNKIN DONUTS,Coffee/Tea,"125 PARK AVENUE, MANHATTAN, NY 10017",10017,A,13.0,40.751673998894,-73.97767668145,1012960001.0,125 PARK AVENUE,10017.0,5.0,24786.0,520416.0,520416.0,21000.0,520416.0,5,5204.160000000001,5204.160000000001,15.898163978505687,good
50070913,SEVEN GRAMS CAFFE,Coffee/Tea,"175 VARICK STREET, MANHATTAN, NY 10014",10014,A,5.0,40.727384882674,-74.005516550541,1005800063.0,181 VARICK STREET,10014.0,5.0,4375.0,52155.0,0.0,0.0,15646.5,3,1564.6499999999999,1564.6499999999999,32.178207509554795,good
41424474,JOHN JAY DINING HALL,American,"515 WEST  114 STREET, MANHATTAN, NY 10027",10027,A,8.0,40.805667548901,-73.962382481514,1018850037.0,508 WEST 114 STREET,10025.0,8.0,7575.0,48108.0,48108.0,0.0,48108.0,1,14432.4,8000.0,31.744695052565934,good
50012258,THE HALAL GUYS,Middle Eastern,"307 EAST   14 STREET, MANHATTAN, NY 10003",10003,A,12.0,40.73218182341,-73.984538830986,1009210006.0,307 EAST 14 STREET,10003.0,5.0,1145.0,4256.0,400.0,400.0,400.0,1,320.0,320.0,22.362441894768494,good
50133134,BOURBON AND BRANCH,American,"421 7 AVENUE, MANHATTAN, NY 10001",10001,A,13.0,40.750495567671,-73.990966164334,1008090003.0,425 7 AVENUE,10001.0,4.0,1172.0,4373.0,4373.0,3114.0,4373.0,3,728.8333333333334,728.8333333333334,21.849120410841405,good
40799593,SING SING KARAOKE,American,"81 AVENUE A, MANHATTAN, NY 10009",10009,A,7.0,40.725059119693,-73.984269903311,1004320035.0,79 AVENUE A,10009.0,4.0,2030.0,5443.0,1050.0,1050.0,1050.0,2,420.0,420.0,22.686074777048653,good
41533744,SUBWAY,Sandwiches,"455 WEST   34 STREET, MANHATTAN, NY 10001",10001,A,13.0,40.754313875308,-73.998516532122,1007320007.0,455 WEST 34 STREET,10001.0,4.0,8223.0,97867.0,3000.0,3000.0,3000.0,4,600.0,600.0,29.578161391972017,good
50072443,HIBACHI EXPRESS,Chinese/Japanese,"536 EAST   14 STREET, MANHATTAN, NY 10009",10009,A,10.0,40.729823180028,-73.978946857389,1004077504.0,524 EAST 14 STREET,10009.0,4.0,12906.0,65187.0,14161.0,14161.0,14161.0,3,1416.1000000000001,1416.1000000000001,31.252965066759195,good
50079526,CITY BEER,Bottled Beverages,"200 EAST   39 STREET, MANHATTAN, NY 10016",10016,A,12.0,40.748813559439,-73.975714286802,1009190059.0,593 3 AVENUE,10016.0,4.0,4950.0,73216.0,2254.0,2254.0,2254.0,1,1803.2,1803.2,23.296016023549623,good
50018594,THE SPOTTED OWL,American,"211 AVENUE A, MANHATTAN, NY 10009",10009,A,13.0,40.729820759444,-73.980794194713,1004410035.0,211 AVENUE A,10009.0,4.0,5171.0,23984.0,3997.0,3997.0,3997.0,4,499.625,499.625,27.1559921289366,good
50173086,AQUARELLE,Mediterranean,"45 AVENUE B, MANHATTAN, NY 10009",10009,A,13.0,40.722964641657,-73.98273351658,1003990035.0,44 AVENUE B,10009.0,4.0,1920.0,8052.0,1610.0,1610.0,1610.0,1,1288.0,1288.0,21.70465521537707,good
50162031,STELLA & FLY,Coffee/Tea,"1705 1 AVENUE, MANHATTAN, NY 10128",10128,N,20.0,40.778371011793,-73.948290876839,1015510024.0,1701 1 AVENUE,10128.0,4.0,5071.0,23310.0,2400.0,2400.0,2400.0,2,960.0,960.0,31.107130065747334,good
50014199,GNOCCHERIA BY LUZZO'S,Italian,"234 EAST    4 STREET, MANHATTAN, NY 10009",10009,A,4.0,40.723387347671,-73.982812776691,1003990030.0,50 AVENUE B,10009.0,4.0,3840.0,19512.0,1800.0,1800.0,1800.0,2,720.0,720.0,16.365744144545275,good
