restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,inspection_date,lat,lon
41233598,ALACHI MASALA,Indian,"488 AMSTERDAM AVENUE, MANHATTAN, NY 10024",10024,,12.0,2025-09-24,40.786049034402,-73.976217045361
50105476,LE PAIN QUOTIDIEN,Bakery Products/Desserts,"1592 1 AVENUE, MANHATTAN, NY 10028",10028,A,9.0,2025-09-24,40.774724390907,-73.950929400465
50142888,CAP'T LOUI SEAFOOD BOIL,Seafood,"17 WEST  125 STREET, MANHATTAN, NY 10027",10027,,,2025-09-24,40.806691545191,-73.942911804528
41718160,CARBONE,Italian,"181 THOMPSON STREET, MANHATTAN, NY 10012",10012,B,22.0,2025-09-24,40.727876328343,-74.000144318937
41567044,EVELYN'S KITCHEN,American,"2317 1 AVENUE, MANHATTAN, NY 10035",10035,A,11.0,2025-09-24,40.797744459397,-73.934139280223
50124845,LILO CREAMERY,Frozen Desserts,"1564A 1 AVENUE, MANHATTAN, NY 10028",10028,A,12.0,2025-09-24,40.773851828869,-73.951565489425
41504479,LEVAIN BAKERY,Bakery Products/Desserts,"2167 FREDERICK DOUGLAS BOULEVARD, MANHATTAN, NY 10026",10026,A,3.0,2025-09-24,40.804932045754,-73.954999630002
50127531,CHICK-FIL-A,Sandwiches,"461 PARK AVENUE SOUTH, MANHATTAN, NY 10016",10016,A,13.0,2025-09-24,40.745260351798,-73.982651928618
50128692,JIMBO'S HAMBURGER PLACE,Hamburgers,"991 1 AVENUE, MANHATTAN, NY 10022",10022,A,13.0,2025-09-24,40.756619375954,-73.964160913015
41104863,GYM SPORTSBAR,American,"167 8 AVENUE, MANHATTAN, NY 10011",10011,A,6.0,2025-09-24,40.742514155091,-74.000519662762
40574871,BALTHAZAR,French,"80 SPRING STREET, MANHATTAN, NY 10012",10012,A,12.0,2025-09-24,40.72270242812,-73.998109569261
40758427,LA COVACHA,Mexican,"368 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,,24.0,2025-09-24,40.780935563581,-73.976233322254
50061368,VARIETY COFFEE ROASTERS,Coffee/Tea,"261 7 AVENUE, MANHATTAN, NY 10001",10001,,,2025-09-24,40.745286246695,-73.994763457199
50153578,MOMMY PAI'S,Thai,"203 MOTT STREET, MANHATTAN, NY 10012",10012,N,24.0,2025-09-24,40.721431530121,-73.995548192983
50126935,"EMPLOYEE DINING ROOM; BANQUEL FLOORS 3, 5",American,"25 WEST   28 STREET, MANHATTAN, NY 10001",10001,A,9.0,2025-09-24,40.745439553829,-73.989086600935
50137021,FUMO,Italian,"1626 2 AVENUE, MANHATTAN, NY 10028",10028,A,12.0,2025-09-24,40.776794603684,-73.952516548291
41084776,CHIPOTLE MEXICAN GRILL,Tex-Mex,"680 6 AVENUE, MANHATTAN, NY 10010",10010,A,12.0,2025-09-24,40.741833274686,-73.993565630558
50134361,VIRGIN HOTEL 38TH FLOOR KITCHEN AND BAR,American,"1227 BROADWAY, MANHATTAN, NY 10001",10001,A,9.0,2025-09-24,40.746627977497,-73.988490921674
50148046,NAN XIANG XIAO LONG BAO,Chinese,"15 SAINT MARKS PLACE, MANHATTAN, NY 10003",10003,A,11.0,2025-09-24,40.729152114208,-73.988970213215
50175128,THE PROTEIN SHOP,American,"57 CLINTON STREET, MANHATTAN, NY 10002",10002,N,8.0,2025-09-24,40.71957515002,-73.984826761061
50131269,D & P 52ND FLOOR,American,"66 HUDSON BLVD EAST, MANHATTAN, NY 10001",10001,A,9.0,2025-09-24,40.755480407583,-74.000212958987
50162830,THE BEST SICHUAN,Chinese,"22 EAST   21 STREET, MANHATTAN, NY 10010",10010,A,8.0,2025-09-24,40.73966183371,-73.989141680168
41561140,COTTA,Italian,"513 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,,27.0,2025-09-24,40.785600882202,-73.972804703637
50174220,113 SPRING,Vegan,"113 SPRING STREET, MANHATTAN, NY 10012",10012,N,22.0,2025-09-23,40.72359449293,-73.999953099371
50044956,BARRY'S EAST 64TH,"Juice, Smoothies, Fruit Salads","1216 2 AVENUE, MANHATTAN, NY 10065",10065,A,10.0,2025-09-23,40.763543767312,-73.96218255007
50175259,SUBWAY,Sandwiches/Salads/Mixed Buffet,"692 LEXINGTON AVENUE, MANHATTAN, NY 10022",10022,A,11.0,2025-09-23,40.760683114724,-73.969320671424
50113664,EFFYS CAFE,Jewish/Kosher,"1688 YORK AVENUE, MANHATTAN, NY 10128",10128,A,5.0,2025-09-23,40.777595882887,-73.94588676926
50113560,MURPHY'S IRISH PUB,Irish,"986 2 AVENUE, MANHATTAN, NY 10022",10022,A,13.0,2025-09-23,40.756266294164,-73.967492688256
41537945,CHIPOTLE MEXICAN GRILL,Tex-Mex,"1153 3 AVENUE, MANHATTAN, NY 10065",10065,A,2.0,2025-09-23,40.766689465254,-73.962812521762
50115040,DESIMONE'S,American,"770 BROADWAY, MANHATTAN, NY 10003",10003,A,13.0,2025-09-23,40.730834863461,-73.991401816101
50089961,VAN LEEUWEN ICE CREAM,Frozen Desserts,"120 MACDOUGAL STREET, MANHATTAN, NY 10012",10012,,,2025-09-23,40.729800407392,-74.000638629808
50076081,MUSES 35 BAR & KARAOKE,Bottled Beverages,"248 WEST   35 STREET, MANHATTAN, NY 10001",10001,A,9.0,2025-09-23,40.752233044847,-73.991539806142
50131378,MERCER COFFEE,Coffee/Tea,"181 MERCER STREET, MANHATTAN, NY 10012",10012,A,2.0,2025-09-23,40.726026327168,-73.997423978759
50157604,TAKE SUSHI & BOWL,Japanese,"1143 2 AVENUE, MANHATTAN, NY 10065",10065,A,5.0,2025-09-23,40.761326532604,-73.963826269507
40587714,STARBUCKS COFFEE,Coffee/Tea,"757 3 AVENUE, MANHATTAN, NY 10017",10017,A,5.0,2025-09-23,40.754027772142,-73.972056060847
50121541,NINO'S 46,Italian,"39 WEST   46 STREET, MANHATTAN, NY 10036",10036,A,13.0,2025-09-23,40.756604082261,-73.980382174536
50150505,SUNNY SUSHI & POKE,Asian/Asian Fusion,"1457 3 AVENUE, MANHATTAN, NY 10028",10028,,,2025-09-23,40.776433572102,-73.955708590359
40392388,TAL BAGEL,Bagels/Pretzels,"333 EAST   86 STREET, MANHATTAN, NY 10028",10028,A,8.0,2025-09-23,40.777496555404,-73.950840693596
50110670,ANYTIME BAR & BILLIARDS,American,"112 WEST   30 STREET, MANHATTAN, NY 10001",10001,A,11.0,2025-09-23,40.747544894367,-73.990291675001
50064785,REGINA'S GROCERY,Italian,"27 ORCHARD STREET, MANHATTAN, NY 10002",10002,A,5.0,2025-09-23,40.715510843145,-73.991580558312
50157153,JALAO NYC/LOBBY,Latin American,"2420 AMSTERDAM AVENUE, MANHATTAN, NY 10033",10033,N,17.0,2025-09-23,40.847546154684,-73.931313852509
41441196,MOTORINO PIZZERIA NAPOLETANA,Pizza,"349 EAST   12 STREET, MANHATTAN, NY 10003",10003,A,11.0,2025-09-23,40.730521266632,-73.984734056087
50128982,THE HIGHLIGHT ROOM,New American,"145 BOWERY, MANHATTAN, NY 10002",10002,A,7.0,2025-09-23,40.719106667877,-73.994527427259
40388818,YAMA,Japanese,"122 EAST   17 STREET, MANHATTAN, NY 10003",10003,B,20.0,2025-09-23,40.736000175613,-73.987720563646
50135920,PIC UP STIX,Asian/Asian Fusion,"1372 LEXINGTON AVENUE, MANHATTAN, NY 10128",10128,A,9.0,2025-09-23,40.78242173511,-73.953458586471
50086029,SPRINGBONE KITCHEN,American,"74 PEARL STREET, MANHATTAN, NY 10004",10004,A,6.0,2025-09-23,40.703776780133,-74.010509819181
50106252,ZAAB ZAAB,Thai,"88 ESSEX STREET, MANHATTAN, NY 10002",10002,B,21.0,2025-09-23,40.718140053728,-73.988402066414
41696287,CHOP'T,American,"100 PARK AVENUE, MANHATTAN, NY 10017",10017,A,10.0,2025-09-23,40.750993456113,-73.978503424145
50001547,THE WINSLOW,English,"243 EAST   14 STREET, MANHATTAN, NY 10003",10003,B,26.0,2025-09-23,40.732868222844,-73.986169597763
50047724,THE BLOND / THE LIBRARY,American,"138 LAFAYETTE STREET, MANHATTAN, NY 10013",10013,A,10.0,2025-09-23,40.719076605989,-73.999953102562
50113042,DRAGON TOWN,Chinese,"2030 3 AVENUE, MANHATTAN, NY 10029",10029,A,5.0,2025-09-22,40.79507811815,-73.942120020021
50054315,LADY M CONFECTIONS,Bakery Products/Desserts,"101 LIBERTY STREET, MANHATTAN, NY 10007",10007,A,7.0,2025-09-22,40.709798672592,-74.011877821969
50107249,STAGWELL/MDC GTG,Sandwiches,"1 WORLD TRADE CENTER, MANHATTAN, NY 10007",10007,A,4.0,2025-09-22,40.713273449121,-74.012819917535
50160862,KUNG FU KITCHEN,Chinese,"610 8 AVENUE, MANHATTAN, NY 10018",10018,A,8.0,2025-09-22,40.755652968851,-73.990925757871
41695393,DUNKIN,Donuts,"484 9 AVENUE, MANHATTAN, NY 10018",10018,A,3.0,2025-09-22,40.755373246397,-73.99484567895
50120779,787 COFFEE,Coffee/Tea,"93 WORTH STREET, MANHATTAN, NY 10013",10013,A,12.0,2025-09-22,40.716400357412,-74.004783345859
50163780,MILANO PIZZA AND PASTA,Pizza,"1522 AMSTERDAM AVENUE, MANHATTAN, NY 10031",10031,Z,27.0,2025-09-22,40.819088271128,-73.952106895775
50001790,SWEETGREEN,Salads,"1164 BROADWAY, MANHATTAN, NY 10001",10001,A,4.0,2025-09-22,40.744813720972,-73.988805210096
50140841,LE RELAIS DE VENISE L'ENTRECOTE,French,"155 EAST   54 STREET, MANHATTAN, NY 10022",10022,A,2.0,2025-09-22,40.758786670803,-73.970018211584
50080338,MONKEY CUP,Coffee/Tea,"1965 7 AVENUE, MANHATTAN, NY 10026",10026,A,5.0,2025-09-22,40.804730214641,-73.951405671915
50043918,DUNKIN / BASKIN ROBBINS,Donuts,"140 DELANCEY STREET, MANHATTAN, NY 10002",10002,A,10.0,2025-09-22,40.718131660315,-73.986923015873
50146570,STARBUCKS COFFEE #70726,Coffee/Tea,"1 PENN PLAZA, MANHATTAN, NY 10119",10119,A,9.0,2025-09-22,40.751091318302,-73.992925898182
50049346,CHIRPING CHICKEN,Chicken,"1560 2 AVENUE, MANHATTAN, NY 10028",10028,A,13.0,2025-09-22,40.774550059683,-73.954153717075
41682994,YUE LAI BAKERY,Bakery Products/Desserts,"137 EAST BROADWAY, MANHATTAN, NY 10002",10002,,,2025-09-22,40.713913393066,-73.991652905169
50081059,DUNKIN,Donuts,"1235 BROADWAY, MANHATTAN, NY 10001",10001,A,11.0,2025-09-22,40.747012236859,-73.988418674758
50155364,I'MILKY,Coffee/Tea,"127 EAST   23 STREET, MANHATTAN, NY 10010",10010,,,2025-09-22,40.739694326963,-73.98517580598
50011154,SMITHFIELD HALL,American,"138 WEST   25 STREET, MANHATTAN, NY 10001",10001,B,22.0,2025-09-22,40.744676819785,-73.993070937382
50122122,PLANTSHED CAFE,American,"193 2 AVENUE, MANHATTAN, NY 10003",10003,A,12.0,2025-09-22,40.731048410289,-73.985895757835
50063001,BAKED CRAVINGS,Bakery Products/Desserts,"1673 LEXINGTON AVENUE, MANHATTAN, NY 10029",10029,A,12.0,2025-09-22,40.791465560612,-73.946832482249
50042840,DUNKIN,Donuts,"105 WEST  125 STREET, MANHATTAN, NY 10027",10027,A,13.0,2025-09-22,40.807939090514,-73.945865617023
50119427,BROOKLYN CHOP HOUSE,Steakhouse,"253 WEST   47 STREET, MANHATTAN, NY 10036",10036,,0.0,2025-09-20,40.759906884359,-73.986283082385
50103991,HANK'S PIZZA / LAZZARO,Pizza,"110 TRINITY PLACE, MANHATTAN, NY 10006",10006,A,13.0,2025-09-19,40.709494009866,-74.011812841928
50149716,YAYA TEA GRAMERCY,Japanese,"284 3 AVENUE, MANHATTAN, NY 10010",10010,A,10.0,2025-09-19,40.73831623132,-73.98353061908
50145608,AUDREY BAKERY & CAFÉ,Bakery Products/Desserts,"12 CHATHAM SQUARE, MANHATTAN, NY 10038",10038,A,11.0,2025-09-19,40.713836822137,-73.997795994359
40762853,GREAT N.Y. NOODLETOWN,Chinese,"28 BOWERY, MANHATTAN, NY 10013",10013,A,13.0,2025-09-19,40.714970389858,-73.99686167325
50082366,DUNKIN,Donuts,"850 8 AVENUE, MANHATTAN, NY 10019",10019,A,10.0,2025-09-19,40.763079729782,-73.985509910435
50122822,HUDSON BAGEL,Sandwiches/Salads/Mixed Buffet,"691 9 AVENUE, MANHATTAN, NY 10036",10036,A,8.0,2025-09-19,40.761919184787,-73.990098251031
50133365,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","50 FULTON STREET, MANHATTAN, NY 10038",10038,A,13.0,2025-09-19,40.708229183248,-74.004696191509
50117995,MCDONALD'S,Hamburgers,"686 6 AVENUE, MANHATTAN, NY 10010",10010,A,12.0,2025-09-19,40.741962273235,-73.993471790834
50008995,THE ELK,Coffee/Tea,"128 CHARLES STREET, MANHATTAN, NY 10014",10014,A,12.0,2025-09-19,40.734249437026,-74.007360972495
50108893,LIFE CAFE,Other,"60 WEST   23 STREET, MANHATTAN, NY 10010",10010,B,19.0,2025-09-19,40.742313468454,-73.991429199103
50160551,AYAT NYC,Middle Eastern,"107 LOISAIDA AVENUE, MANHATTAN, NY 10009",10009,,16.0,2025-09-18,40.72417167961,-73.978800730966
41283156,BUCEO 95,Spanish,"201 WEST   95 STREET, MANHATTAN, NY 10025",10025,A,11.0,2025-09-18,40.793464164995,-73.971049881281
50117661,DALIA'S HARLEM CAFE,Coffee/Tea,"2394 7 AVENUE, MANHATTAN, NY 10030",10030,A,13.0,2025-09-18,40.818317580829,-73.941510827578
50175461,STUDIO6 GALLERY,American,"106 RIVINGTON STREET, MANHATTAN, NY 10002",10002,N,2.0,2025-09-18,40.719968026335,-73.987986879561
41697314,THIRD AVENUE ALE HOUSE,American,"1644 3 AVENUE, MANHATTAN, NY 10128",10128,B,14.0,2025-09-18,40.782725439365,-73.951140138645
50107494,RAVAGH PERSIAN GRILL,Iranian,"171 MADISON AVENUE, MANHATTAN, NY 10016",10016,A,13.0,2025-09-18,40.747253147283,-73.983315468644
50133645,KOO THAI,Thai,"1758 1 AVENUE, MANHATTAN, NY 10128",10128,A,13.0,2025-09-18,40.780198399466,-73.946935394756
50033279,MCDONALD'S,Hamburgers,"114 DELANCEY STREET, MANHATTAN, NY 10002",10002,A,5.0,2025-09-18,40.718592932007,-73.988319015516
50076821,DIVE 106,American,"938 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,A,13.0,2025-09-18,40.800579800343,-73.965614432776
50085430,KIKOO SUSHI,Japanese,"998 COLUMBUS AVENUE, MANHATTAN, NY 10025",10025,A,12.0,2025-09-18,40.801327767141,-73.961369979813
50153503,NEW HUA XIA SEAFOOD RESTAURANT,Chinese,"11 DIVISION STREET, MANHATTAN, NY 10002",10002,A,13.0,2025-09-18,40.714072852252,-73.996926645693
50164310,SMILE BURGER,American,"601 WEST   26 STREET, MANHATTAN, NY 10001",10001,A,12.0,2025-09-18,40.750926696187,-74.005955224
50102797,BOSINO,Italian,"203 WEST  103 STREET, MANHATTAN, NY 10025",10025,A,10.0,2025-09-18,40.79860957939,-73.967356352706
50133524,GRACIE'S DINER,American,"242 EAST   85 STREET, MANHATTAN, NY 10028",10028,A,13.0,2025-09-18,40.77770076717,-73.953479952254
50176361,JAN JAO KHA,Thai,"830 9 AVENUE, MANHATTAN, NY 10019",10019,N,20.0,2025-09-18,40.766304983799,-73.98687380995
50074297,ANGELA'S CAKE,Bakery Products/Desserts,"2220 AMSTERDAM AVENUE, MANHATTAN, NY 10032",10032,B,27.0,2025-09-18,40.841219465719,-73.935939287588
40398811,RICK'S CABARET,American,"50 WEST   33 STREET, MANHATTAN, NY 10001",10001,A,12.0,2025-09-18,40.74864523784,-73.987176858473
40401066,SALAM,Moroccan,"104 W. 13TH ST. (UNIT ONE), MANHATTAN, NY 10011",10011,A,12.0,2025-09-18,40.736868158143,-73.997852964986
50119449,YASOUVLAKI,Greek,"1568 3 AVENUE, MANHATTAN, NY 10128",10128,A,5.0,2025-09-18,40.780217501487,-73.952976283073
41137586,UJA FEDERATION,Jewish/Kosher,"130 EAST   59 STREET, MANHATTAN, NY 10022",10022,A,4.0,2025-09-18,40.762359950739,-73.968540168717
50068651,FACTORY TAMAL,Mexican,"34 LUDLOW STREET, MANHATTAN, NY 10002",10002,A,9.0,2025-09-17,40.71593894007,-73.990469447998
50130405,AVO,Salads,"245 5 AVENUE, MANHATTAN, NY 10016",10016,A,11.0,2025-09-17,40.744470483704,-73.987433895269
50107585,BURGER WORLD,Hamburgers,"534 9 AVENUE, MANHATTAN, NY 10018",10018,A,13.0,2025-09-17,40.756849873222,-73.993762699592
50128639,SAPPS UWS,Japanese,"2888 BROADWAY, MANHATTAN, NY 10025",10025,A,13.0,2025-09-17,40.805709717354,-73.965561201504
41424474,JOHN JAY DINING HALL,American,"515 WEST  114 STREET, MANHATTAN, NY 10027",10027,A,8.0,2025-09-17,40.805667548901,-73.962382481514
50104263,LOS TACOS NO.1,Tex-Mex,"125 PARK AVENUE, MANHATTAN, NY 10017",10017,A,12.0,2025-09-17,40.751673998894,-73.97767668145
41639555,CONRAD NEW YORK MAIN KITCHEN,American,"102 NORTH END AVENUE, MANHATTAN, NY 10282",10282,A,12.0,2025-09-17,40.714804609047,-74.016153324341
50000417,CINCO DE MAYO,Tex-Mex,"684 3 AVENUE, MANHATTAN, NY 10017",10017,A,4.0,2025-09-17,40.751651224496,-73.973814774267
50148570,DUNKIN DONUTS,Coffee/Tea,"125 PARK AVENUE, MANHATTAN, NY 10017",10017,A,13.0,2025-09-17,40.751673998894,-73.97767668145
50079526,CITY BEER,Bottled Beverages,"200 EAST   39 STREET, MANHATTAN, NY 10016",10016,A,12.0,2025-09-17,40.748813559439,-73.975714286802
40388578,DIVE BAR,American,"732 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,A,8.0,2025-09-17,40.793831831,-73.970536878988
50088759,BLEECKER STREET PIZZA,Pizza,"69 7 AVENUE SOUTH, MANHATTAN, NY 10014",10014,A,12.0,2025-09-17,40.732267897909,-74.003557697162
50014199,GNOCCHERIA BY LUZZO'S,Italian,"234 EAST    4 STREET, MANHATTAN, NY 10009",10009,A,4.0,2025-09-17,40.723387347671,-73.982812776691
50070913,SEVEN GRAMS CAFFE,Coffee/Tea,"175 VARICK STREET, MANHATTAN, NY 10014",10014,A,5.0,2025-09-17,40.727384882674,-74.005516550541
40799593,SING SING KARAOKE,American,"81 AVENUE A, MANHATTAN, NY 10009",10009,A,7.0,2025-09-17,40.725059119693,-73.984269903311
50133134,BOURBON AND BRANCH,American,"421 7 AVENUE, MANHATTAN, NY 10001",10001,,,2025-09-17,40.750495567671,-73.990966164334
50072443,HIBACHI EXPRESS,Chinese/Japanese,"536 EAST   14 STREET, MANHATTAN, NY 10009",10009,A,10.0,2025-09-17,40.729823180028,-73.978946857389
50110719,SAM WOO JUNG,Korean,"138 WEST   32 STREET, MANHATTAN, NY 10001",10001,A,7.0,2025-09-17,40.749002330547,-73.98991972222
41533744,SUBWAY,Sandwiches,"455 WEST   34 STREET, MANHATTAN, NY 10001",10001,A,13.0,2025-09-17,40.754313875308,-73.998516532122
41615257,JIN RAMEN,Japanese,"3183 BROADWAY, MANHATTAN, NY 10027",10027,A,8.0,2025-09-17,40.815324993134,-73.958561955679
41071907,LENOX FAST FOOD,American,"657 LENOX AVENUE, MANHATTAN, NY 10037",10037,B,27.0,2025-09-17,40.819009772262,-73.9372866967
50139117,MARINARA PIZZA,Pizza,"2578 BROADWAY, MANHATTAN, NY 10025",10025,A,7.0,2025-09-17,40.79545139632,-73.971179033158
50105927,CRAFT + CARRY,Bottled Beverages,"116 SAINT MARKS PLACE, MANHATTAN, NY 10009",10009,A,12.0,2025-09-17,40.727285169642,-73.9845976985
50173086,AQUARELLE,Mediterranean,"45 AVENUE B, MANHATTAN, NY 10009",10009,A,13.0,2025-09-17,40.722964641657,-73.98273351658
50162031,STELLA & FLY,Coffee/Tea,"1705 1 AVENUE, MANHATTAN, NY 10128",10128,N,20.0,2025-09-17,40.778371011793,-73.948290876839
50142468,RESTAURANT ASSOCIATES / CITADEL,American,"425 PARK AVENUE, MANHATTAN, NY 10022",10022,A,12.0,2025-09-17,40.760505277448,-73.971540748616
50138456,LITTLE THAI KITCHEN,Thai,"243 EAST   53 STREET, MANHATTAN, NY 10022",10022,A,13.0,2025-09-17,40.757279358372,-73.968380146772
41717628,HAILE BISTRO,Ethiopian,"182 AVENUE B, MANHATTAN, NY 10009",10009,A,12.0,2025-09-17,40.727709774209,-73.979297500196
50018594,THE SPOTTED OWL,American,"211 AVENUE A, MANHATTAN, NY 10009",10009,A,13.0,2025-09-17,40.729820759444,-73.980794194713
50012258,THE HALAL GUYS,Middle Eastern,"307 EAST   14 STREET, MANHATTAN, NY 10003",10003,A,12.0,2025-09-17,40.73218182341,-73.984538830986
41068920,THE SKINNY BAR,American,"174 ORCHARD STREET, MANHATTAN, NY 10002",10002,B,27.0,2025-09-16,40.721680802779,-73.988390624955
50111771,LE PAIN QUOTIDIEN,Bakery Products/Desserts,"1535 3 AVENUE, MANHATTAN, NY 10028",10028,A,8.0,2025-09-16,40.779100706695,-73.9537642205
50140924,ROLLS & BOWLS @ FORDHAM UNIVERSITY,American,"150 WEST   62 STREET, MANHATTAN, NY 10023",10023,A,7.0,2025-09-16,40.771821736265,-73.985168626805
50089460,LAS' LAP,Caribbean,"74 ORCHARD STREET, MANHATTAN, NY 10002",10002,,22.0,2025-09-16,40.71756384585,-73.990505288881
50002639,STARBUCKS,Coffee/Tea,"515 MADISON AVENUE, MANHATTAN, NY 10022",10022,A,9.0,2025-09-16,40.759657681129,-73.973782736961
50045649,KING GARDEN RESTAURANT,Chinese,"1 WEST  137 STREET, MANHATTAN, NY 10037",10037,B,14.0,2025-09-16,40.814242079195,-73.937153925064
50150215,7TH STREET BURGER,Hamburgers,"1177 BROADWAY, MANHATTAN, NY 10001",10001,A,2.0,2025-09-16,40.745022321126,-73.988787130381
50155998,EL PARADOR CAFE,Mexican,"325 EAST   34 STREET, MANHATTAN, NY 10016",10016,,,2025-09-16,40.744347644967,-73.974846183581
50139590,MATCHAFUL,Coffee/Tea,"250 VESEY STREET, MANHATTAN, NY 10281",10281,A,11.0,2025-09-16,40.714521963959,-74.015677098865
50158733,COUNTER SANSWICHES,American,"15 EAST    4 STREET, MANHATTAN, NY 10003",10003,A,2.0,2025-09-16,40.72803533957,-73.993480376386
50113015,JERRELL'S BETR BRGR,Vegan,"117 6 AVENUE, MANHATTAN, NY 10013",10013,A,5.0,2025-09-16,40.723800252927,-74.004729762755
50088217,CAVA,Mediterranean,"678 6 AVENUE, MANHATTAN, NY 10010",10010,A,7.0,2025-09-16,40.741789360299,-73.993598113384
40931927,VIAND CAFE,American,"2130 BROADWAY, MANHATTAN, NY 10023",10023,B,20.0,2025-09-16,40.780730657065,-73.981378854767
50115756,NAYA,Middle Eastern,"351 WEST   31 STREET, MANHATTAN, NY 10001",10001,A,2.0,2025-09-16,40.750899342782,-73.996278888842
50141165,ANYTHING AT ALL,American,"22 NORTH LOOP ROAD, MANHATTAN, NY 10044",10044,A,13.0,2025-09-16,40.756215459601,-73.955115687283
50174558,AO,Japanese,"249 EAST   49 STREET, MANHATTAN, NY 10017",10017,N,15.0,2025-09-16,40.754729940367,-73.970110280373
40634891,ARLENE'S GROCERY,American,"95 STANTON STREET, MANHATTAN, NY 10002",10002,A,8.0,2025-09-16,40.721359649578,-73.988239161102
50133344,SEOUL SALON,Korean,"20 WEST   33 STREET, MANHATTAN, NY 10001",10001,A,13.0,2025-09-16,40.748142805485,-73.985971524406
50175585,GRECA,Greek,"452 WASHINGTON STREET, MANHATTAN, NY 10013",10013,A,12.0,2025-09-16,40.723986535003,-74.010267690768
50109518,TAQUERIA SANTA FE,Mexican,"2248 1 AVENUE, MANHATTAN, NY 10029",10029,A,12.0,2025-09-16,40.795648327737,-73.93565103655
50107218,QUESADILLAS DE MATY,Mexican,"2141 2 AVENUE, MANHATTAN, NY 10029",10029,A,10.0,2025-09-16,40.793279480493,-73.940503623275
50113982,SWEETGREEN,Salads,"599 LEXINGTON AVENUE, MANHATTAN, NY 10022",10022,A,12.0,2025-09-16,40.758268177392,-73.971054408587
50139561,VENCHI,Frozen Desserts,"1178 BROADWAY, MANHATTAN, NY 10001",10001,A,13.0,2025-09-16,40.745302260438,-73.988520022944
41407362,CAFE HIMALAYA,Asian/Asian Fusion,"78 EAST    1 STREET, MANHATTAN, NY 10009",10009,A,12.0,2025-09-16,40.72316021195,-73.988191941806
50117542,BOCCA,Italian,"39 EAST   19 STREET, MANHATTAN, NY 10003",10003,B,20.0,2025-09-16,40.738245559754,-73.989398117999
50143561,UBS EMA CAFÉ,American,"11 MADISON AVENUE, MANHATTAN, NY 10010",10010,A,9.0,2025-09-16,40.741610442787,-73.987448871655
50132978,LITTLE ULUH,Other,"218 EAST   14 STREET, MANHATTAN, NY 10003",10003,A,12.0,2025-09-16,40.733016486884,-73.986562866434
50163760,ROOTED,Other,"38 EAST   23 STREET, MANHATTAN, NY 10010",10010,A,9.0,2025-09-16,40.740652526048,-73.987499574155
40570775,STARBUCKS,Coffee/Tea,"48 WEST   73 STREET, MANHATTAN, NY 10023",10023,A,13.0,2025-09-16,40.77772993905,-73.977462103756
50168850,LITTLE ITALY PIZZA,Pizza,"2047 BROADWAY, MANHATTAN, NY 10023",10023,N,8.0,2025-09-15,40.777634732869,-73.982379882195
50163979,TIPSY SHANGHAI,Chinese,"104 2 AVENUE, MANHATTAN, NY 10003",10003,A,12.0,2025-09-15,40.727477757409,-73.988465378159
50122580,ARTESANO,Peruvian,"90 CHAMBERS STREET, MANHATTAN, NY 10007",10007,,0.0,2025-09-15,40.714577703043,-74.007228930595
50138242,JUST SALAD,Salads,"4 COLUMBUS CIRCLE, MANHATTAN, NY 10019",10019,A,10.0,2025-09-15,40.767558799116,-73.982797723376
50164049,DUKE EATERY,Korean,"1251 AVENUE OF THE AMERICAS, MANHATTAN, NY 10020",10020,A,13.0,2025-09-15,40.759637082526,-73.980626737424
