user_id,current_time,origin_lat,origin_lng,rank,restaurant_id,name,cuisine,address,estimated_travel_minutes,estimated_wait_minutes,total_user_time,current_utilization,idle_capacity_score,preference_match_score,promotion_bonus,active_promotion_id,final_score
595,2026-05-15 18:30:00,40.75417344205043,-73.95626451202193,3,50128737,BAO BY KAYA (URBAN SPACE),Asian/Asian Fusion,"570 LEXINGTON AVENUE, MANHATTAN, NY 10022",4.551593277633729,0.0,4.551593277633729,0.13031518005774534,0.8696848199422547,1.0,0.0,,0.3873504518382094
595,2026-05-15 18:30:00,40.75417344205043,-73.95626451202193,4,50124776,FRANCHIA VEGAN CAFE,Asian/Asian Fusion,"12 PARK AVENUE, MANHATTAN, NY 10016",7.41192836558969,0.0,7.41192836558969,0.05144376240982138,0.9485562375901786,1.0,0.0,,0.3840015907559752
595,2026-05-15 18:30:00,40.75417344205043,-73.95626451202193,5,50125452,SMOKIN' JOE,Asian/Asian Fusion,"135 WEST   50 STREET, MANHATTAN, NY 10020",7.456491558176699,0.0,7.456491558176699,0.05882737774196927,0.9411726222580308,1.0,0.0,,0.38179631417348425
596,2026-05-15 18:30:00,40.71212310826438,-73.96760465858414,1,50089307,PLADO,Mediterranean,"192 EAST    2 STREET, MANHATTAN, NY 10009",6.000388355390483,0.0,6.000388355390483,0.09856284062243419,0.9014371593775659,1.0,0.0,,0.4093249669277861
596,2026-05-15 18:30:00,40.71212310826438,-73.96760465858414,2,41460032,BALADE,Mediterranean,"208 1 AVENUE, MANHATTAN, NY 10009",8.062183175568348,0.0,8.062183175568348,0.05301138827557559,0.9469886117244244,1.0,0.0,,0.4068786186424064
596,2026-05-15 18:30:00,40.71212310826438,-73.96760465858414,3,41168098,HORUS CAFE,Mediterranean,"293 EAST   10 STREET, MANHATTAN, NY 10009",7.028380580895905,0.0,7.028380580895905,0.09225307819848143,0.9077469218015186,1.0,0.0,,0.40400479502775155
596,2026-05-15 18:30:00,40.71212310826438,-73.96760465858414,4,50173086,AQUARELLE,Mediterranean,"45 AVENUE B, MANHATTAN, NY 10009",5.849033040164592,0.0,5.849033040164592,0.12459471866500191,0.8754052813349981,1.0,0.0,,0.40383255987885613
596,2026-05-15 18:30:00,40.71212310826438,-73.96760465858414,5,50036199,NOMO SOHO,Mediterranean,"9 CROSBY STREET, MANHATTAN, NY 10013",9.626013231031298,0.0,9.626013231031298,0.02416626021873801,0.975833739781262,1.0,0.0,,0.4035969285501856
597,2026-05-15 18:30:00,40.762258950251535,-73.96411760340094,1,50058992,TINA'S CUBAN CUISINE RESTAURANT,Latin American,"940 3 AVENUE, MANHATTAN, NY 10022",1.3411169517693269,0.0,1.3411169517693269,0.0879981243579023,0.9120018756420977,1.0,0.0,,0.41914781185853106
597,2026-05-15 18:30:00,40.762258950251535,-73.96411760340094,2,50128771,POLLO CAMPERO,Latin American,"714 LEXINGTON AVENUE, MANHATTAN, NY 10022",1.3645358528757117,0.0,1.3645358528757117,0.19379289593661111,0.8062071040633889,1.0,0.0,,0.3925098878087665
597,2026-05-15 18:30:00,40.762258950251535,-73.96411760340094,3,40373500,VICTOR'S CAFE,Latin American,"236 WEST   52 STREET, MANHATTAN, NY 10019",5.546592030458753,0.0,5.546592030458753,0.06083316018411459,0.9391668398158854,1.0,0.0,,0.3919576588469649
597,2026-05-15 18:30:00,40.762258950251535,-73.96411760340094,4,50012808,CALLE DAO,Latin American,"38 WEST   39 STREET, MANHATTAN, NY 10018",6.636886473678767,0.0,6.636886473678767,0.028391330188707826,0.9716086698112921,1.0,0.0,,0.39125823769529405
597,2026-05-15 18:30:00,40.762258950251535,-73.96411760340094,5,50180153,VERONICA'S CAFE,Latin American,"48 WEST   46 STREET, MANHATTAN, NY 10036",5.068816090392675,0.0,5.068816090392675,0.12285852757660325,0.8771414724233968,1.0,0.0,,0.38031187785953136
598,2026-05-15 18:30:00,40.70823356608626,-73.9415616874463,1,50108908,HUB THAI,Thai,"50 AVENUE A, MANHATTAN, NY 10009",13.53390644281109,0.0,13.53390644281109,0.07049795286518415,0.9295020471348159,1.0,0.0,,0.4142830092170721
598,2026-05-15 18:30:00,40.70823356608626,-73.9415616874463,2,50079278,WAYLA / LITTLE WAYLA,Thai,"100 FORSYTH STREET, MANHATTAN, NY 10002",14.89063955810102,0.0,14.89063955810102,0.04757976654689216,0.9524202334531079,1.0,0.0,,0.4100566105806597
598,2026-05-15 18:30:00,40.70823356608626,-73.9415616874463,3,50123174,MAY REE,Thai,"58 EAST    1 STREET, MANHATTAN, NY 10003",14.545932168052085,0.0,14.545932168052085,0.07585744635785897,0.924142553642141,1.0,0.0,,0.4055167138275777
598,2026-05-15 18:30:00,40.70823356608626,-73.9415616874463,4,50144746,THAI TIME,Thai,"219 EAST   23 STREET, MANHATTAN, NY 10010",16.086349476585077,0.0,16.086349476585077,0.04776245170075825,0.9522375482992418,1.0,0.0,,0.4012366104957049
598,2026-05-15 18:30:00,40.70823356608626,-73.9415616874463,5,41227184,STICKY RICE,Thai,"85 ORCHARD STREET, MANHATTAN, NY 10002",14.171163819458625,0.0,14.171163819458625,0.11328515844498133,0.8867148415550187,1.0,0.0,,0.398909901584083
599,2026-05-15 18:30:00,40.875228014451935,-73.9328009930243,1,41336495,MAMA SUSHI,Japanese,"237 DYCKMAN STREET, MANHATTAN, NY 10034",3.669842069898077,0.0,3.669842069898077,0.061456310819686034,0.938543689180314,1.0,0.0,,0.4272452811772517
599,2026-05-15 18:30:00,40.875228014451935,-73.9328009930243,2,50115737,TAMPOPO KITCHEN,Japanese,"805 WEST  187 STREET, MANHATTAN, NY 10033",7.5246983769843805,0.0,7.5246983769843805,0.053740643279343435,0.9462593567206565,1.0,0.0,,0.4083370012984116
599,2026-05-15 18:30:00,40.875228014451935,-73.9328009930243,3,50111080,RAMEN KU-RAKU,Japanese,"3952 BROADWAY, MANHATTAN, NY 10032",13.41056494632619,0.0,13.41056494632619,0.03701796203029016,0.9629820379697098,1.0,0.0,,0.3807019695296059
599,2026-05-15 18:30:00,40.875228014451935,-73.9328009930243,4,41416092,GUADALUPE BAR AND GRILL,Mexican,"597 WEST  207 STREET, MANHATTAN, NY 10034",4.456361472996807,0.0,4.456361472996807,0.010433809792342872,0.9895661902076571,0.7,0.0,,0.3757494225251059
599,2026-05-15 18:30:00,40.875228014451935,-73.9328009930243,5,50088644,EL JEFE CANTINA SPORTS BAR,Mexican,"186 DYCKMAN STREET, MANHATTAN, NY 10040",4.3906569186648134,0.0,4.3906569186648134,0.01224496911647029,0.9877550308835297,0.7,0.0,,0.37565179475922933
600,2026-05-15 18:30:00,40.83493732971373,-74.00829223838824,1,50177681,OASIS JUICE BAR,"Juice, Smoothies, Fruit Salads","2289 12 AVENUE, MANHATTAN, NY 10027",14.862602688304243,0.0,14.862602688304243,0.005816937444646011,0.9941830625553539,1.0,0.0,,0.4485457656388385
600,2026-05-15 18:30:00,40.83493732971373,-74.00829223838824,2,50174319,BORA BORA SMOOTHIE CAFE,"Juice, Smoothies, Fruit Salads","3524 BROADWAY, MANHATTAN, NY 10031",16.46838197584604,0.0,16.46838197584604,0.008330002958927264,0.9916699970410727,1.0,0.0,,0.43703983815216835
600,2026-05-15 18:30:00,40.83493732971373,-74.00829223838824,3,50133164,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","2841 BROADWAY, MANHATTAN, NY 10025",16.307271009417626,0.0,16.307271009417626,0.02540558610669223,0.9745944138933078,1.0,0.0,,0.43386231931049185
600,2026-05-15 18:30:00,40.83493732971373,-74.00829223838824,4,50015433,FRUCES,"Juice, Smoothies, Fruit Salads","1496 AMSTERDAM AVENUE, MANHATTAN, NY 10031",16.76083767233114,0.0,16.76083767233114,0.015354958203648367,0.9846450417963516,1.0,0.0,,0.43330248401575044
600,2026-05-15 18:30:00,40.83493732971373,-74.00829223838824,5,50139826,OASIS JIMMA JUICE BAR,"Juice, Smoothies, Fruit Salads","1620 AMSTERDAM AVENUE, MANHATTAN, NY 10031",17.035583243707432,0.0,17.035583243707432,0.01666000591785453,0.9833399940821455,1.0,0.0,,0.4311150763870587
601,2026-05-15 18:30:00,40.836487375267225,-74.0177871775187,1,41704598,DUNKIN,Donuts,"3369 BROADWAY, MANHATTAN, NY 10031",18.68265966561129,0.0,18.68265966561129,0.025026184862860873,0.9749738151371391,1.0,0.0,,0.4356948943038923
601,2026-05-15 18:30:00,40.836487375267225,-74.0177871775187,2,50056398,DUNKIN DONUTS BASKIN ROBBINS,Donuts,"3504 BROADWAY, MANHATTAN, NY 10031",19.11507318612545,0.0,19.11507318612545,0.03332001183570906,0.9666799881642909,1.0,0.0,,0.43064002373343335
601,2026-05-15 18:30:00,40.836487375267225,-74.0177871775187,3,50143498,DUNKIN',Donuts,"3830 BROADWAY, MANHATTAN, NY 10032",20.781364238939396,0.0,20.781364238939396,0.006920716315025096,0.9930792836849749,1.0,0.0,,0.42575106905004256
601,2026-05-15 18:30:00,40.836487375267225,-74.0177871775187,4,41306786,DUNKIN,Donuts,"3600 BROADWAY, MANHATTAN, NY 10031",19.528577179609275,0.0,19.528577179609275,0.041650014794636314,0.9583499852053636,1.0,0.0,,0.42570648697075614
601,2026-05-15 18:30:00,40.836487375267225,-74.0177871775187,5,50005098,DUNKIN,Donuts,"1342 AMSTERDAM AVENUE, MANHATTAN, NY 10027",19.267899088940823,0.0,19.267899088940823,0.05196644869510581,0.9480335513048942,1.0,0.0,,0.4249247072726279
602,2026-05-15 18:30:00,40.70398223927522,-73.99087508027654,1,50135195,MODERN COFFEE HOUSE,Bakery Products/Desserts,"105 EAST BROADWAY, MANHATTAN, NY 10002",3.6943804039995265,0.0,3.6943804039995265,0.010224769617590519,0.9897752303824094,1.0,0.0,,0.4430667429681282
602,2026-05-15 18:30:00,40.70398223927522,-73.99087508027654,2,41713457,M & W BAKERY,Bakery Products/Desserts,"25 EAST BROADWAY, MANHATTAN, NY 10002",3.882421753844434,0.0,3.882421753844434,0.005741860242016192,0.9942581397579838,1.0,0.0,,0.44301342820336564
602,2026-05-15 18:30:00,40.70398223927522,-73.99087508027654,3,50110819,FUNNY FACE BAKERY,Bakery Products/Desserts,"6 FULTON STREET, MANHATTAN, NY 10038",3.618103047450692,0.0,3.618103047450692,0.016174446600198483,0.9838255533998015,1.0,0.0,,0.4420555638079636
602,2026-05-15 18:30:00,40.70398223927522,-73.99087508027654,4,50149204,BANH BY LAUREN,Bakery Products/Desserts,"42 MARKET STREET, MANHATTAN, NY 10002",3.1957881187340145,0.0,3.1957881187340145,0.028235085074021584,0.9717649149259784,1.0,0.0,,0.4416771407893911
602,2026-05-15 18:30:00,40.70398223927522,-73.99087508027654,5,50108952,FUNNY FACE BAKERY,Bakery Products/Desserts,"160 WATER STREET, MANHATTAN, NY 10038",4.235313517918065,0.0,4.235313517918065,0.009027868460192035,0.990972131539808,1.0,0.0,,0.43998863527071363
603,2026-05-15 18:30:00,40.787955774272845,-73.9506633323973,1,50135920,PIC UP STIX,Asian/Asian Fusion,"1372 LEXINGTON AVENUE, MANHATTAN, NY 10128",2.1960807545067023,0.0,2.1960807545067023,0.007356988711602265,0.9926430112883977,1.0,0.0,,0.43532396973928494
603,2026-05-15 18:30:00,40.787955774272845,-73.9506633323973,2,50142024,BONJOUR MIXEUR,French,"1436 LEXINGTON AVENUE, MANHATTAN, NY 10128",1.4028281258549458,0.0,1.4028281258549458,0.008187714290417064,0.9918122857095829,0.7,0.0,,0.3806464046143929
603,2026-05-15 18:30:00,40.787955774272845,-73.9506633323973,3,40394207,PASCALOU,French,"1308 MADISON AVENUE, MANHATTAN, NY 10128",1.7742895941027483,0.0,1.7742895941027483,0.004691560288408977,0.995308439711591,0.7,0.0,,0.3789308202949154
603,2026-05-15 18:30:00,40.787955774272845,-73.9506633323973,4,50106956,TABLE D'HOTE,French,"44 EAST   92 STREET, MANHATTAN, NY 10128",1.9081272479777998,0.0,1.9081272479777998,0.0016786747847463064,0.9983213252152537,0.7,0.0,,0.3787509999632155
603,2026-05-15 18:30:00,40.787955774272845,-73.9506633323973,5,50105374,LE PAIN QUOTIDIEN,French,"1309 LEXINGTON AVENUE, MANHATTAN, NY 10128",2.918694842421675,0.0,2.918694842421675,0.0009823199933854643,0.9990176800066145,0.7,0.0,,0.37187997327924205
604,2026-05-15 18:30:00,40.82299316778917,-73.9798687564261,1,50177681,OASIS JUICE BAR,"Juice, Smoothies, Fruit Salads","2289 12 AVENUE, MANHATTAN, NY 10027",5.822264837782802,0.0,5.822264837782802,0.005816937444646011,0.9941830625553539,1.0,0.0,,0.4483787045730517
604,2026-05-15 18:30:00,40.82299316778917,-73.9798687564261,2,50015433,FRUCES,"Juice, Smoothies, Fruit Salads","1496 AMSTERDAM AVENUE, MANHATTAN, NY 10031",7.798171766489219,0.0,7.798171766489219,0.015354958203648367,0.9846450417963516,1.0,0.0,,0.4332089609765988
604,2026-05-15 18:30:00,40.82299316778917,-73.9798687564261,3,50174319,BORA BORA SMOOTHIE CAFE,"Juice, Smoothies, Fruit Salads","3524 BROADWAY, MANHATTAN, NY 10031",8.229840894603582,0.0,8.229840894603582,0.008330002958927264,0.9916699970410727,1.0,0.0,,0.4321720557203262
604,2026-05-15 18:30:00,40.82299316778917,-73.9798687564261,4,50133164,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","2841 BROADWAY, MANHATTAN, NY 10025",7.882448100903208,0.0,7.882448100903208,0.02540558610669223,0.9745944138933078,1.0,0.0,,0.4301509883223149
604,2026-05-15 18:30:00,40.82299316778917,-73.9798687564261,5,50139826,OASIS JIMMA JUICE BAR,"Juice, Smoothies, Fruit Salads","1620 AMSTERDAM AVENUE, MANHATTAN, NY 10031",8.377356549959455,0.0,8.377356549959455,0.01666000591785453,0.9833399940821455,1.0,0.0,,0.4291350450312414
605,2026-05-15 18:30:00,40.7492527999307,-73.93025879498582,1,50160560,MAMOUN'S FALAFEL,Other,"1105 LEXINGTON AVENUE, MANHATTAN, NY 10075",12.30205636122151,0.0,12.30205636122151,0.0064008602167284516,0.9935991397832715,1.0,0.0,,0.40729790648318304
605,2026-05-15 18:30:00,40.7492527999307,-73.93025879498582,2,50178819,YOGURT CLUB,Other,"1240 LEXINGTON AVENUE, MANHATTAN, NY 10028",12.970663315078253,0.0,12.970663315078253,0.002878039593780837,0.9971219604062191,1.0,0.0,,0.4028717913074578
605,2026-05-15 18:30:00,40.7492527999307,-73.93025879498582,3,50145144,WONDER,Other,"120 EAST   86 STREET, MANHATTAN, NY 10028",13.458506942374369,0.0,13.458506942374369,0.0006060184896139593,0.999393981510386,1.0,0.0,,0.39956771827953397
605,2026-05-15 18:30:00,40.7492527999307,-73.93025879498582,4,50184268,FELLINI COFFEE,Other,"1335 LEXINGTON AVENUE, MANHATTAN, NY 10128",13.646771100291279,0.0,13.646771100291279,0.0004309893797072212,0.9995690106202928,1.0,0.0,,0.39811719845570914
605,2026-05-15 18:30:00,40.7492527999307,-73.93025879498582,5,50138725,INCREPEABLE,Other,"1654 3 AVENUE, MANHATTAN, NY 10128",13.789739403784488,0.0,13.789739403784488,0.0017835124149338823,0.9982164875850661,1.0,0.0,,0.3966443096819642
606,2026-05-15 18:30:00,40.77671263440248,-73.97937516781033,1,40373500,VICTOR'S CAFE,Latin American,"236 WEST   52 STREET, MANHATTAN, NY 10019",5.249565573625556,0.0,5.249565573625556,0.06083316018411459,0.9391668398158854,1.0,0.0,,0.39547481150059016
606,2026-05-15 18:30:00,40.77671263440248,-73.97937516781033,2,50119133,THE MIGRANT KITCHEN,Latin American,"157 COLUMBUS AVENUE, MANHATTAN, NY 10023",1.0051822590881194,0.0,1.0051822590881194,0.19481242177071634,0.8051875782292837,1.0,0.0,,0.39420772545884275
606,2026-05-15 18:30:00,40.77671263440248,-73.97937516781033,3,50117450,LYLA'S BODEGA,Latin American,"177 WEST   83 STREET, MANHATTAN, NY 10024",3.3821490757741715,0.0,3.3821490757741715,0.1516617984444581,0.8483382015555418,1.0,0.0,,0.3869470012132907
606,2026-05-15 18:30:00,40.77671263440248,-73.97937516781033,4,50065660,SOPHIE'S CUBAN CUISINE,Latin American,"947 8 AVENUE, MANHATTAN, NY 10019",4.150285094331903,0.0,4.150285094331903,0.16442112771405396,0.8355788722859461,1.0,0.0,,0.3779246891504734
606,2026-05-15 18:30:00,40.77671263440248,-73.97937516781033,5,50058992,TINA'S CUBAN CUISINE RESTAURANT,Latin American,"940 3 AVENUE, MANHATTAN, NY 10022",7.044659851004784,0.0,7.044659851004784,0.0879981243579023,0.9120018756420977,1.0,0.0,,0.3750533659608234
607,2026-05-15 18:30:00,40.7294522878145,-73.94846714061251,1,50141955,POPEYES,Chicken,"444 EAST   14 STREET, MANHATTAN, NY 10009",9.203450693415224,0.0,9.203450693415224,0.03714683413945522,0.9628531658605448,1.0,0.0,,0.42939466457885445
607,2026-05-15 18:30:00,40.7294522878145,-73.94846714061251,2,50154430,CROWN FRIED CHICKEN,Chicken,"117 AVENUE D, MANHATTAN, NY 10009",8.000720073749946,0.0,8.000720073749946,0.09867246060260272,0.9013275393973973,1.0,0.0,,0.42349195526450856
607,2026-05-15 18:30:00,40.7294522878145,-73.94846714061251,3,50154616,ROWDY ROOSTER,Chicken,"149 1 AVENUE, MANHATTAN, NY 10003",10.202538289060197,0.0,10.202538289060197,0.044688078887195615,0.9553119211128044,1.0,0.0,,0.41963556291722537
607,2026-05-15 18:30:00,40.7294522878145,-73.94846714061251,4,50001468,BLUE RIBBON FRIED CHICKEN,Chicken,"28 EAST    1 STREET, MANHATTAN, NY 10003",12.079852560730092,0.0,12.079852560730092,0.012833897010569426,0.9871661029894305,1.0,0.0,,0.41280403006220456
607,2026-05-15 18:30:00,40.7294522878145,-73.94846714061251,5,50143809,POPEYES,Chicken,"101 DELANCEY STREET, MANHATTAN, NY 10002",12.01117886926549,0.0,12.01117886926549,0.022588946711220612,0.9774110532887794,1.0,0.0,,0.41090648370265315
608,2026-05-15 18:30:00,40.82486280064067,-74.00013073484901,1,50177681,OASIS JUICE BAR,"Juice, Smoothies, Fruit Salads","2289 12 AVENUE, MANHATTAN, NY 10027",11.502772301121022,0.0,11.502772301121022,0.005816937444646011,0.9941830625553539,1.0,0.0,,0.4467026938193144
608,2026-05-15 18:30:00,40.82486280064067,-74.00013073484901,2,50133164,PLAYA BOWLS,"Juice, Smoothies, Fruit Salads","2841 BROADWAY, MANHATTAN, NY 10025",12.109463828512329,0.0,12.109463828512329,0.02540558610669223,0.9745944138933078,1.0,0.0,,0.43766445529451375
608,2026-05-15 18:30:00,40.82486280064067,-74.00013073484901,3,50015433,FRUCES,"Juice, Smoothies, Fruit Salads","1496 AMSTERDAM AVENUE, MANHATTAN, NY 10031",13.502166512603,0.0,13.502166512603,0.015354958203648367,0.9846450417963516,1.0,0.0,,0.4306709828779541
608,2026-05-15 18:30:00,40.82486280064067,-74.00013073484901,4,50174319,BORA BORA SMOOTHIE CAFE,"Juice, Smoothies, Fruit Salads","3524 BROADWAY, MANHATTAN, NY 10031",13.845453388245051,0.0,13.845453388245051,0.008330002958927264,0.9916699970410727,1.0,0.0,,0.43008405864664373
608,2026-05-15 18:30:00,40.82486280064067,-74.00013073484901,5,50139826,OASIS JIMMA JUICE BAR,"Juice, Smoothies, Fruit Salads","1620 AMSTERDAM AVENUE, MANHATTAN, NY 10031",14.093073652523668,0.0,14.093073652523668,0.01666000591785453,0.9833399940821455,1.0,0.0,,0.4263113836153831
609,2026-05-15 18:30:00,40.71482858821086,-73.95875506281328,1,50158818,DUPBOPBRO,Korean,"309 EAST HOUSTON STREET, MANHATTAN, NY 10002",7.312393075776063,0.0,7.312393075776063,0.05696089198348772,0.9430391080165123,1.0,0.0,,0.42537012899051463
609,2026-05-15 18:30:00,40.71482858821086,-73.95875506281328,2,50157598,NO GEM,Korean,"51 CANAL STREET, MANHATTAN, NY 10002",9.255453367689615,0.0,9.255453367689615,0.0616052221150956,0.9383947778849044,1.0,0.0,,0.41050623918576246
609,2026-05-15 18:30:00,40.71482858821086,-73.95875506281328,3,50178384,TERA NYC,Korean,"41 ESSEX STREET, MANHATTAN, NY 10002",8.632710288444455,0.0,8.632710288444455,0.08396429390628028,0.9160357060937198,1.0,0.0,,0.40930816635431866
609,2026-05-15 18:30:00,40.71482858821086,-73.95875506281328,4,50167629,NORIMEN,Korean,"24 ELIZABETH STREET, MANHATTAN, NY 10013",10.824132694770995,0.0,10.824132694770995,0.023109719649932196,0.9768902803500678,1.0,0.0,,0.4090675087780462
609,2026-05-15 18:30:00,40.71482858821086,-73.95875506281328,5,50066778,MS. YOO,Korean,"163 ALLEN STREET, MANHATTAN, NY 10002",8.92169355375508,0.0,8.92169355375508,0.07804226333552568,0.9219577366644743,1.0,0.0,,0.4087507125370252
610,2026-05-15 18:30:00,40.817812018570606,-73.99540664257016,1,50084796,TANDOOR OVEN,Indian,"175 EAST   83 STREET, MANHATTAN, NY 10028",18.68293047019607,0.0,18.68293047019607,0.0015573034207005563,0.9984426965792994,1.0,0.0,,0.3836254467848085
610,2026-05-15 18:30:00,40.817812018570606,-73.99540664257016,2,50131612,OMONIA CAFE,Bakery Products/Desserts,"2801 BROADWAY, MANHATTAN, NY 10025",9.552950324255074,0.0,9.552950324255074,0.01763652555124697,0.982363474448753,0.7,0.0,,0.3825376511802139
610,2026-05-15 18:30:00,40.817812018570606,-73.99540664257016,3,50018578,CLOVE INDIAN RESTAURANT BAR,Indian,"1592 AMSTERDAM AVENUE, MANHATTAN, NY 10031",12.644846935426944,0.0,12.644846935426944,0.21111069552340672,0.7888893044765932,1.0,0.0,,0.3728569847700969
610,2026-05-15 18:30:00,40.817812018570606,-73.99540664257016,4,41077631,ROTI ROLL / SUITE,Indian,"992 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10.430992522752677,0.0,10.430992522752677,0.3039005149905947,0.6960994850094053,1.0,0.0,,0.3649193996566418
610,2026-05-15 18:30:00,40.817812018570606,-73.99540664257016,5,50159190,LA FARINE PATISSERIE ET CAFE,Bakery Products/Desserts,"2394 BROADWAY, MANHATTAN, NY 10024",11.912194069747176,0.0,11.912194069747176,0.029318047154431773,0.9706819528455682,0.7,0.0,,0.36335524737512936
611,2026-05-15 18:30:00,40.871155441205076,-74.00640478973972,1,50097584,HUDSON CRAB & 'CUE,American,"348 DYCKMAN STREET, MANHATTAN, NY 10034",20.98496472747153,0.0,20.98496472747153,0.006051106266222203,0.9939488937337778,1.0,0.0,,0.44233419192877893
611,2026-05-15 18:30:00,40.871155441205076,-74.00640478973972,2,41219793,THE MONKEY ROOM,American,"589 FORT WASHINGTON AVENUE, MANHATTAN, NY 10033",20.383868296219543,0.0,20.383868296219543,0.023109607413666366,0.9768903925863336,1.0,0.0,,0.44174975156189134
611,2026-05-15 18:30:00,40.871155441205076,-74.00640478973972,3,50043445,VICTORY CAFE (ARMORY TRACK),American,"216 FORT WASHINGTON AVENUE, MANHATTAN, NY 10032",20.911986971155283,0.0,20.911986971155283,0.011336680765320234,0.9886633192346798,1.0,0.0,,0.4414596012200177
