exposure_id,promotion_id,user_id,restaurant_id,target_segment,exposed_at,channel,clicked,clicked_at,redeemed,redeemed_order_id
3132,11,757,50063197,new_users,2026-03-05 10:00:00,email,False,,False,
3133,11,679,50063197,new_users,2026-03-11 19:00:00,push,False,,False,
3134,11,692,50063197,new_users,2026-03-07 18:00:00,push,False,,False,
3135,11,511,50063197,new_users,2026-03-09 11:00:00,push,True,2026-03-09 13:17:00,False,
3136,11,949,50063197,new_users,2026-03-10 13:00:00,push,False,,False,
3137,11,24,50063197,new_users,2026-03-10 19:00:00,push,False,,False,
3138,11,174,50063197,new_users,2026-03-05 10:00:00,push,False,,False,
3139,11,221,50063197,new_users,2026-03-11 16:00:00,in_app,False,,False,
3140,11,865,50063197,new_users,2026-03-07 15:00:00,push,False,,False,
3141,11,269,50063197,new_users,2026-03-11 16:00:00,push,False,,False,
3142,11,304,50063197,new_users,2026-03-08 11:00:00,in_app,False,,False,
3143,11,353,50063197,new_users,2026-03-10 15:00:00,push,False,,False,
3144,11,977,50063197,new_users,2026-03-09 10:00:00,in_app,False,,False,
3145,11,27,50063197,new_users,2026-03-12 20:00:00,push,False,,False,
3146,11,471,50063197,new_users,2026-03-06 18:00:00,in_app,False,,False,
3147,11,169,50063197,new_users,2026-03-08 11:00:00,in_app,False,,False,
3148,11,828,50063197,new_users,2026-03-11 19:00:00,push,True,2026-03-11 21:01:00,False,
3149,11,299,50063197,new_users,2026-03-07 10:00:00,in_app,False,,False,
3150,11,721,50063197,new_users,2026-03-10 10:00:00,email,True,2026-03-10 10:24:00,False,
3151,11,280,50063197,new_users,2026-03-09 15:00:00,email,False,,False,
3152,11,495,50063197,new_users,2026-03-08 17:00:00,email,False,,False,
3153,11,550,50063197,new_users,2026-03-10 19:00:00,push,False,,False,
3154,11,529,50063197,new_users,2026-03-05 12:00:00,email,False,,False,
3155,11,125,50063197,new_users,2026-03-11 11:00:00,push,False,,False,
3156,11,378,50063197,new_users,2026-03-08 10:00:00,push,True,2026-03-08 12:31:00,False,
3157,11,888,50063197,new_users,2026-03-05 10:00:00,push,False,,False,
3158,11,228,50063197,new_users,2026-03-05 20:00:00,email,False,,False,
3159,11,695,50063197,new_users,2026-03-07 17:00:00,in_app,True,2026-03-07 18:24:00,False,
3160,11,626,50063197,new_users,2026-03-06 19:00:00,push,False,,False,
3161,11,363,50063197,new_users,2026-03-05 13:00:00,email,False,,False,
3162,11,766,50063197,new_users,2026-03-08 16:00:00,in_app,False,,False,
3163,11,601,50063197,new_users,2026-03-05 10:00:00,in_app,True,2026-03-05 10:42:00,False,
3164,11,892,50063197,new_users,2026-03-08 11:00:00,email,False,,False,
3165,11,3,50063197,new_users,2026-03-12 18:00:00,email,False,,False,
3166,11,411,50063197,new_users,2026-03-12 13:00:00,in_app,False,,False,
3167,11,96,50063197,new_users,2026-03-09 09:00:00,email,False,,False,
3168,11,403,50063197,new_users,2026-03-06 10:00:00,push,False,,False,
3169,11,523,50063197,new_users,2026-03-06 18:00:00,email,False,,False,
3170,11,985,50063197,new_users,2026-03-06 15:00:00,push,True,2026-03-06 16:03:00,False,
3171,11,818,50063197,new_users,2026-03-08 11:00:00,push,False,,False,
3172,11,494,50063197,new_users,2026-03-06 19:00:00,email,True,2026-03-06 20:11:00,False,
3173,11,837,50063197,new_users,2026-03-12 12:00:00,push,False,,False,
3174,11,877,50063197,new_users,2026-03-05 19:00:00,push,False,,False,
3175,11,493,50063197,new_users,2026-03-05 12:00:00,push,False,,False,
3176,11,475,50063197,new_users,2026-03-10 15:00:00,in_app,False,,False,
3177,11,532,50063197,new_users,2026-03-07 09:00:00,email,False,,False,
3178,11,191,50063197,new_users,2026-03-11 11:00:00,push,False,,False,
3179,11,482,50063197,new_users,2026-03-09 19:00:00,in_app,False,,False,
3180,11,112,50063197,new_users,2026-03-12 17:00:00,push,True,2026-03-12 17:55:00,False,
3181,11,959,50063197,new_users,2026-03-12 17:00:00,push,True,2026-03-12 19:45:00,False,
3182,11,324,50063197,new_users,2026-03-10 18:00:00,push,False,,False,
3183,11,711,50063197,new_users,2026-03-09 19:00:00,email,False,,False,
3184,11,336,50063197,new_users,2026-03-06 12:00:00,in_app,False,,False,
3185,11,127,50063197,new_users,2026-03-11 18:00:00,push,False,,False,
3186,11,820,50063197,new_users,2026-03-09 12:00:00,push,False,,False,
3187,11,83,50063197,new_users,2026-03-09 09:00:00,email,False,,False,
3188,11,895,50063197,new_users,2026-03-11 15:00:00,push,True,2026-03-11 16:52:00,False,
3189,11,822,50063197,new_users,2026-03-08 12:00:00,push,False,,False,
3190,11,183,50063197,new_users,2026-03-12 17:00:00,push,False,,False,
3191,11,143,50063197,new_users,2026-03-10 19:00:00,push,False,,False,
3192,11,370,50063197,new_users,2026-03-07 20:00:00,push,True,2026-03-07 20:54:00,False,
3193,11,284,50063197,new_users,2026-03-09 20:00:00,email,False,,False,
3194,11,873,50063197,new_users,2026-03-05 19:00:00,push,True,2026-03-05 19:57:00,False,
3195,11,468,50063197,new_users,2026-03-08 18:00:00,in_app,False,,False,
3196,11,920,50063197,new_users,2026-03-09 17:00:00,push,False,,False,
3197,11,950,50063197,new_users,2026-03-12 19:00:00,push,True,2026-03-12 19:21:00,False,
3198,11,231,50063197,new_users,2026-03-09 18:00:00,email,False,,False,
3199,11,28,50063197,new_users,2026-03-09 12:00:00,push,False,,False,
3200,11,881,50063197,new_users,2026-03-09 16:00:00,push,False,,False,
3201,11,637,50063197,new_users,2026-03-07 18:00:00,push,False,,False,
3202,11,173,50063197,new_users,2026-03-10 10:00:00,push,False,,False,
3203,11,907,50063197,new_users,2026-03-06 15:00:00,push,True,2026-03-06 17:12:00,False,
3204,11,211,50063197,new_users,2026-03-05 19:00:00,push,False,,False,
3205,11,185,50063197,new_users,2026-03-11 13:00:00,email,False,,False,
3206,11,4,50063197,new_users,2026-03-08 19:00:00,email,True,2026-03-08 19:06:00,False,
3207,11,152,50063197,new_users,2026-03-05 15:00:00,email,False,,False,
3208,11,611,50063197,new_users,2026-03-07 14:00:00,push,True,2026-03-07 16:49:00,False,
3209,11,187,50063197,new_users,2026-03-11 12:00:00,push,False,,False,
3210,11,372,50063197,new_users,2026-03-09 09:00:00,push,False,,False,
3211,11,186,50063197,new_users,2026-03-12 11:00:00,in_app,False,,False,
3212,11,922,50063197,new_users,2026-03-10 12:00:00,in_app,False,,False,
3213,11,181,50063197,new_users,2026-03-06 20:00:00,email,False,,False,
3214,11,40,50063197,new_users,2026-03-11 09:00:00,push,False,,False,
3215,11,48,50063197,new_users,2026-03-10 14:00:00,push,False,,False,
3216,11,924,50063197,new_users,2026-03-10 09:00:00,email,False,,False,
3217,11,561,50063197,new_users,2026-03-10 10:00:00,push,True,2026-03-10 11:38:00,False,
3218,11,972,50063197,new_users,2026-03-05 12:00:00,push,False,,False,
3219,11,778,50063197,new_users,2026-03-10 15:00:00,push,False,,False,
3220,11,657,50063197,new_users,2026-03-11 18:00:00,in_app,False,,False,
3221,11,150,50063197,new_users,2026-03-09 12:00:00,push,False,,False,
3222,11,23,50063197,new_users,2026-03-08 10:00:00,in_app,False,,False,
3223,11,122,50063197,new_users,2026-03-09 10:00:00,in_app,False,,False,
3224,11,962,50063197,new_users,2026-03-06 12:00:00,in_app,False,,False,
3225,11,202,50063197,new_users,2026-03-06 17:00:00,email,False,,False,
3226,11,602,50063197,new_users,2026-03-10 19:00:00,push,True,2026-03-10 21:13:00,False,
3227,11,604,50063197,new_users,2026-03-08 19:00:00,push,False,,False,
3228,11,209,50063197,new_users,2026-03-07 16:00:00,push,True,2026-03-07 17:38:00,False,
3229,11,540,50063197,new_users,2026-03-07 12:00:00,push,False,,False,
3230,11,565,50063197,new_users,2026-03-10 14:00:00,push,False,,False,
3231,11,145,50063197,new_users,2026-03-10 18:00:00,in_app,False,,False,
3232,11,224,50063197,new_users,2026-03-11 13:00:00,push,True,2026-03-11 13:48:00,False,
3233,11,415,50063197,new_users,2026-03-09 17:00:00,email,False,,False,
3234,11,429,50063197,new_users,2026-03-06 11:00:00,push,False,,False,
3235,11,570,50063197,new_users,2026-03-12 16:00:00,in_app,False,,False,
3236,11,444,50063197,new_users,2026-03-10 17:00:00,push,False,,False,
3237,11,338,50063197,new_users,2026-03-08 15:00:00,in_app,False,,False,
3238,11,638,50063197,new_users,2026-03-11 19:00:00,email,False,,False,
3239,11,737,50063197,new_users,2026-03-05 18:00:00,in_app,False,,False,
3240,11,897,50063197,new_users,2026-03-11 18:00:00,push,False,,False,
3241,11,935,50063197,new_users,2026-03-10 11:00:00,push,True,2026-03-10 11:41:00,False,
3242,11,75,50063197,new_users,2026-03-08 18:00:00,email,False,,False,
3243,11,966,50063197,new_users,2026-03-06 11:00:00,push,True,2026-03-06 11:34:00,False,
3244,11,442,50063197,new_users,2026-03-10 13:00:00,email,False,,False,
3245,11,989,50063197,new_users,2026-03-08 17:00:00,push,False,,False,
3246,11,574,50063197,new_users,2026-03-08 12:00:00,in_app,True,2026-03-08 12:42:00,False,
3247,11,130,50063197,new_users,2026-03-07 17:00:00,push,False,,False,
3248,11,481,50063197,new_users,2026-03-12 17:00:00,push,False,,False,
3249,11,273,50063197,new_users,2026-03-09 10:00:00,push,False,,False,
3250,11,45,50063197,new_users,2026-03-09 12:00:00,push,False,,False,
3251,11,188,50063197,new_users,2026-03-05 17:00:00,push,False,,False,
3252,11,114,50063197,new_users,2026-03-11 17:00:00,in_app,False,,False,
3253,11,272,50063197,new_users,2026-03-05 14:00:00,email,True,2026-03-05 14:50:00,False,
3254,11,707,50063197,new_users,2026-03-05 10:00:00,email,False,,False,
3255,11,940,50063197,new_users,2026-03-10 15:00:00,email,False,,False,
3256,11,693,50063197,new_users,2026-03-06 18:00:00,push,True,2026-03-06 20:49:00,False,
3257,11,774,50063197,new_users,2026-03-11 20:00:00,push,False,,False,
3258,11,389,50063197,new_users,2026-03-07 10:00:00,push,False,,False,
3259,11,128,50063197,new_users,2026-03-12 14:00:00,push,False,,False,
3260,11,787,50063197,new_users,2026-03-06 10:00:00,email,False,,False,
3261,11,983,50063197,new_users,2026-03-05 20:00:00,in_app,False,,False,
3262,11,992,50063197,new_users,2026-03-12 14:00:00,push,True,2026-03-12 14:07:00,False,
3263,11,740,50063197,new_users,2026-03-09 19:00:00,email,False,,False,
3264,11,448,50063197,new_users,2026-03-08 15:00:00,push,False,,False,
3265,11,954,50063197,new_users,2026-03-12 16:00:00,push,False,,False,
3266,11,558,50063197,new_users,2026-03-08 20:00:00,email,False,,False,
3267,11,399,50063197,new_users,2026-03-08 16:00:00,push,False,,False,
3268,11,614,50063197,new_users,2026-03-11 14:00:00,in_app,False,,False,
3269,11,455,50063197,new_users,2026-03-10 10:00:00,push,True,2026-03-10 11:41:00,False,
3270,11,645,50063197,new_users,2026-03-10 19:00:00,email,False,,False,
3271,11,884,50063197,new_users,2026-03-09 14:00:00,email,False,,False,
3272,11,294,50063197,new_users,2026-03-10 10:00:00,in_app,False,,False,
3273,11,710,50063197,new_users,2026-03-08 09:00:00,push,False,,False,
3274,11,754,50063197,new_users,2026-03-11 15:00:00,push,False,,False,
3275,11,678,50063197,new_users,2026-03-06 09:00:00,in_app,False,,False,
3276,11,930,50063197,new_users,2026-03-05 13:00:00,push,False,,False,
3277,11,653,50063197,new_users,2026-03-10 18:00:00,push,True,2026-03-10 20:39:00,False,
3278,11,239,50063197,new_users,2026-03-10 14:00:00,push,False,,False,
3279,11,790,50063197,new_users,2026-03-09 15:00:00,in_app,False,,False,
3280,11,742,50063197,new_users,2026-03-12 17:00:00,push,True,2026-03-12 19:52:00,False,
3281,11,117,50063197,new_users,2026-03-07 11:00:00,push,True,2026-03-07 13:09:00,False,
3282,11,509,50063197,new_users,2026-03-09 13:00:00,email,False,,False,
3283,11,71,50063197,new_users,2026-03-05 19:00:00,email,False,,False,
3284,11,730,50063197,new_users,2026-03-09 14:00:00,push,False,,False,
3285,11,61,50063197,new_users,2026-03-06 12:00:00,email,True,2026-03-06 12:09:00,False,
3286,11,988,50063197,new_users,2026-03-10 20:00:00,push,False,,False,
3287,11,441,50063197,new_users,2026-03-11 13:00:00,push,False,,False,
3288,11,341,50063197,new_users,2026-03-07 09:00:00,email,True,2026-03-07 10:42:00,False,
3289,11,661,50063197,new_users,2026-03-06 19:00:00,push,False,,False,
3290,11,240,50063197,new_users,2026-03-07 15:00:00,push,False,,False,
3291,11,66,50063197,new_users,2026-03-11 11:00:00,push,False,,False,
3292,11,524,50063197,new_users,2026-03-07 11:00:00,push,False,,False,
3293,11,257,50063197,new_users,2026-03-11 19:00:00,push,False,,False,
3294,11,159,50063197,new_users,2026-03-06 17:00:00,push,False,,False,
3295,11,286,50063197,new_users,2026-03-10 12:00:00,in_app,True,2026-03-10 13:28:00,False,
3296,11,335,50063197,new_users,2026-03-07 14:00:00,push,True,2026-03-07 14:58:00,False,
3297,11,134,50063197,new_users,2026-03-12 16:00:00,push,False,,False,
3298,11,844,50063197,new_users,2026-03-09 17:00:00,push,False,,False,
3299,11,282,50063197,new_users,2026-03-09 09:00:00,push,False,,False,
3300,11,212,50063197,new_users,2026-03-09 13:00:00,push,False,,False,
3301,11,879,50063197,new_users,2026-03-07 20:00:00,push,False,,False,
3302,11,10,50063197,new_users,2026-03-09 12:00:00,email,True,2026-03-09 13:50:00,False,
3303,11,726,50063197,new_users,2026-03-07 15:00:00,push,False,,False,
3304,11,674,50063197,new_users,2026-03-05 19:00:00,push,False,,False,
3305,11,763,50063197,new_users,2026-03-12 15:00:00,push,False,,False,
3306,11,633,50063197,new_users,2026-03-08 09:00:00,in_app,False,,False,
3307,11,46,50063197,new_users,2026-03-10 13:00:00,in_app,False,,False,
3308,11,22,50063197,new_users,2026-03-09 15:00:00,in_app,False,,False,
3309,11,569,50063197,new_users,2026-03-09 09:00:00,in_app,True,2026-03-09 10:10:00,False,
3310,11,292,50063197,new_users,2026-03-10 14:00:00,push,False,,False,
3311,11,957,50063197,new_users,2026-03-12 17:00:00,push,False,,False,
3312,11,519,50063197,new_users,2026-03-07 12:00:00,email,True,2026-03-07 14:40:00,False,
3313,11,905,50063197,new_users,2026-03-10 14:00:00,email,True,2026-03-10 15:11:00,False,
3314,11,903,50063197,new_users,2026-03-06 19:00:00,in_app,False,,False,
3315,11,859,50063197,new_users,2026-03-05 09:00:00,in_app,True,2026-03-05 09:15:00,False,
3316,11,811,50063197,new_users,2026-03-10 10:00:00,email,True,2026-03-10 10:03:00,False,
3317,11,786,50063197,new_users,2026-03-08 13:00:00,in_app,True,2026-03-08 15:24:00,False,
3318,11,800,50063197,new_users,2026-03-11 16:00:00,push,False,,False,
3319,11,236,50063197,new_users,2026-03-09 09:00:00,push,True,2026-03-09 10:03:00,False,
3320,11,431,50063197,new_users,2026-03-10 14:00:00,push,False,,False,
3321,11,898,50063197,new_users,2026-03-12 16:00:00,email,False,,False,
3322,11,644,50063197,new_users,2026-03-05 18:00:00,in_app,False,,False,
3323,11,385,50063197,new_users,2026-03-11 12:00:00,push,True,2026-03-11 13:51:00,False,
3324,11,57,50063197,new_users,2026-03-10 15:00:00,in_app,False,,False,
3325,11,647,50063197,new_users,2026-03-11 12:00:00,in_app,False,,False,
3326,11,437,50063197,new_users,2026-03-05 15:00:00,push,False,,False,
3327,11,829,50063197,new_users,2026-03-06 09:00:00,push,False,,False,
3328,11,149,50063197,new_users,2026-03-10 09:00:00,push,False,,False,
3329,11,911,50063197,new_users,2026-03-12 12:00:00,push,False,,False,
3330,11,320,50063197,new_users,2026-03-10 13:00:00,email,False,,False,
3331,11,326,50063197,new_users,2026-03-05 10:00:00,push,False,,False,
3332,11,225,50063197,new_users,2026-03-09 13:00:00,in_app,True,2026-03-09 13:15:00,False,
3333,11,635,50063197,new_users,2026-03-05 13:00:00,in_app,True,2026-03-05 13:21:00,False,
3334,11,155,50063197,new_users,2026-03-09 18:00:00,email,False,,False,
3335,11,796,50063197,new_users,2026-03-05 15:00:00,push,False,,False,
3336,11,49,50063197,new_users,2026-03-10 14:00:00,push,False,,False,
3337,11,869,50063197,new_users,2026-03-09 20:00:00,push,False,,False,
3338,11,107,50063197,new_users,2026-03-12 13:00:00,email,False,,False,
3339,11,713,50063197,new_users,2026-03-06 14:00:00,push,False,,False,
3340,11,463,50063197,new_users,2026-03-11 16:00:00,push,True,2026-03-11 17:14:00,False,
3341,11,522,50063197,new_users,2026-03-07 12:00:00,push,False,,False,
3342,11,677,50063197,new_users,2026-03-10 17:00:00,email,True,2026-03-10 17:41:00,False,
3343,11,596,50063197,new_users,2026-03-06 16:00:00,in_app,False,,False,
3344,11,998,50063197,new_users,2026-03-05 14:00:00,push,True,2026-03-05 14:22:00,False,
3345,11,662,50063197,new_users,2026-03-12 18:00:00,in_app,True,2026-03-12 19:55:00,False,
3346,11,683,50063197,new_users,2026-03-08 17:00:00,push,False,,False,
3347,11,175,50063197,new_users,2026-03-08 10:00:00,email,True,2026-03-08 12:58:00,False,
3348,11,346,50063197,new_users,2026-03-06 14:00:00,push,False,,False,
3349,11,7,50063197,new_users,2026-03-05 09:00:00,push,False,,False,
3350,11,594,50063197,new_users,2026-03-12 14:00:00,email,False,,False,
3351,11,163,50063197,new_users,2026-03-09 12:00:00,push,False,,False,
3352,11,41,50063197,new_users,2026-03-06 13:00:00,email,False,,False,
3353,11,166,50063197,new_users,2026-03-06 13:00:00,email,False,,False,
3354,11,13,50063197,new_users,2026-03-12 15:00:00,push,False,,False,
3355,11,123,50063197,new_users,2026-03-05 16:00:00,push,False,,False,
3356,11,306,50063197,new_users,2026-03-08 15:00:00,email,False,,False,
3357,11,332,50063197,new_users,2026-03-06 09:00:00,in_app,False,,False,
3358,11,928,50063197,new_users,2026-03-11 16:00:00,push,False,,False,
3359,11,900,50063197,new_users,2026-03-12 12:00:00,email,False,,False,
3360,11,756,50063197,new_users,2026-03-12 14:00:00,in_app,False,,False,
3361,11,887,50063197,new_users,2026-03-05 17:00:00,push,True,2026-03-05 19:12:00,False,
3362,11,492,50063197,new_users,2026-03-07 09:00:00,push,True,2026-03-07 09:40:00,False,
3363,11,425,50063197,new_users,2026-03-07 11:00:00,push,False,,False,
3364,11,847,50063197,new_users,2026-03-07 20:00:00,email,False,,False,
3365,11,843,50063197,new_users,2026-03-05 18:00:00,email,False,,False,
3366,11,29,50063197,new_users,2026-03-08 18:00:00,email,False,,False,
3367,11,266,50063197,new_users,2026-03-12 18:00:00,email,False,,False,
3368,11,474,50063197,new_users,2026-03-10 11:00:00,email,False,,False,
3369,11,328,50063197,new_users,2026-03-06 09:00:00,email,True,2026-03-06 11:25:00,False,
