order_id,user_id,restaurant_id,order_time,reservation_time,party_size,cuisine,estimated_travel_minutes,estimated_wait_minutes,actual_wait_minutes,order_status,total_amount,discount_used,discount_amount,created_at
2793,554,50131933,2026-03-24 12:56:43,2026-03-24 13:41:43,5,"Juice, Smoothies, Fruit Salads",24.2,0.0,0.0,completed,22.8,False,0.0,2026-03-24 12:56:43
2794,554,50124011,2026-03-22 15:55:41,2026-03-22 16:25:41,3,"Juice, Smoothies, Fruit Salads",22.3,0.0,1.3,completed,43.32,False,0.0,2026-03-22 15:55:41
2795,554,50137811,2026-03-22 15:08:33,2026-03-22 16:08:33,5,"Juice, Smoothies, Fruit Salads",36.9,0.0,0.1,completed,304.34,True,45.65,2026-03-22 15:08:33
2796,554,50069956,2026-05-07 13:07:48,2026-05-07 14:07:48,1,Italian,21.8,0.0,0.0,completed,12.96,False,0.0,2026-05-07 13:07:48
2797,554,50140110,2026-03-26 08:36:00,2026-03-26 10:06:00,3,"Juice, Smoothies, Fruit Salads",26.1,0.0,0.0,completed,33.33,True,8.33,2026-03-26 08:36:00
2798,554,41631799,2026-03-06 21:30:07,2026-03-06 23:00:07,1,Italian,39.1,1.8,6.3,completed,80.66,False,0.0,2026-03-06 21:30:07
2799,554,50178995,2026-05-18 12:27:48,2026-05-18 12:57:48,2,"Juice, Smoothies, Fruit Salads",19.8,0.0,0.0,completed,83.63,False,0.0,2026-05-18 12:27:48
2800,554,50131460,2026-03-01 22:45:10,2026-03-01 23:15:10,3,Italian,35.7,0.0,0.0,completed,331.3,False,0.0,2026-03-01 22:45:10
2801,554,50178935,2026-05-17 14:38:15,2026-05-17 15:23:15,3,Italian,27.2,0.0,0.0,completed,152.6,False,0.0,2026-05-17 14:38:15
2802,555,50146116,2026-04-22 18:07:21,2026-04-22 19:07:21,2,Asian/Asian Fusion,9.2,11.1,9.5,completed,241.72,False,0.0,2026-04-22 18:07:21
2803,555,50067461,2026-04-05 14:40:32,2026-04-05 15:25:32,4,Latin American,25.4,0.0,0.0,completed,44.83,False,0.0,2026-04-05 14:40:32
2804,555,50177911,2026-04-05 10:35:36,2026-04-05 12:05:36,4,Seafood,21.2,0.0,7.0,completed,190.29,False,0.0,2026-04-05 10:35:36
2805,555,50164643,2026-05-28 17:17:45,2026-05-28 17:32:45,1,Asian/Asian Fusion,41.2,0.3,1.6,completed,13.73,False,0.0,2026-05-28 17:17:45
2806,556,50182208,2026-03-30 20:40:59,2026-03-30 21:40:59,6,Other,32.6,1.0,0.0,cancelled,46.66,False,0.0,2026-03-30 20:40:59
2807,556,50137596,2026-03-07 16:24:30,2026-03-07 17:54:30,2,Other,20.8,0.0,0.0,completed,56.01,False,0.0,2026-03-07 16:24:30
2808,556,50165133,2026-04-15 10:43:53,2026-04-15 10:58:53,2,Other,21.6,0.0,0.0,no_show,48.97,False,0.0,2026-04-15 10:43:53
2809,556,41622588,2026-04-03 09:29:52,2026-04-03 09:59:52,1,Bakery Products/Desserts,30.5,0.0,0.1,cancelled,17.78,False,0.0,2026-04-03 09:29:52
2810,556,50099801,2026-05-28 20:43:07,2026-05-28 21:28:07,1,Other,26.8,0.0,2.0,completed,81.46,True,16.29,2026-05-28 20:43:07
2811,556,50080782,2026-04-20 13:16:59,2026-04-20 14:01:59,2,American,38.0,0.0,5.0,cancelled,167.84,False,0.0,2026-04-20 13:16:59
2812,556,50143543,2026-04-19 19:33:21,2026-04-19 19:48:21,2,Asian/Asian Fusion,14.4,0.0,2.9,cancelled,102.44,True,15.37,2026-04-19 19:33:21
2813,556,40394392,2026-03-08 17:08:00,2026-03-08 17:38:00,4,Italian,42.8,9.8,8.8,completed,34.12,True,3.41,2026-03-08 17:08:00
2814,556,50099574,2026-03-06 19:44:21,2026-03-06 21:14:21,2,Other,16.1,0.0,1.9,completed,124.68,True,18.7,2026-03-06 19:44:21
2815,556,50157041,2026-03-19 20:54:48,2026-03-19 22:54:48,2,Other,26.1,0.0,5.9,cancelled,29.44,False,0.0,2026-03-19 20:54:48
2816,557,50129760,2026-04-16 18:56:59,2026-04-16 19:26:59,3,Thai,18.2,0.0,1.2,completed,24.8,False,0.0,2026-04-16 18:56:59
2817,557,41503575,2026-03-06 19:24:34,2026-03-06 20:54:34,2,Thai,33.9,0.0,2.6,completed,35.04,False,0.0,2026-03-06 19:24:34
2818,557,50129688,2026-03-17 19:49:25,2026-03-17 21:49:25,1,Thai,34.1,0.0,1.6,no_show,18.44,True,3.69,2026-03-17 19:49:25
2819,557,50111920,2026-03-17 13:54:48,2026-03-17 14:09:48,1,French,44.6,0.0,4.0,completed,23.09,False,0.0,2026-03-17 13:54:48
2820,558,50032969,2026-05-29 17:05:07,2026-05-29 17:35:07,3,Chinese,5.5,0.0,1.0,completed,39.85,True,5.98,2026-05-29 17:05:07
2821,558,40398811,2026-03-29 22:01:27,2026-03-29 22:46:27,2,American,22.4,0.0,2.4,completed,57.53,False,0.0,2026-03-29 22:01:27
2822,558,50117835,2026-03-29 08:00:22,2026-03-29 08:30:22,2,American,31.6,0.0,0.0,completed,61.48,True,12.3,2026-03-29 08:00:22
2823,558,50036654,2026-05-23 18:25:00,2026-05-23 19:10:00,2,American,13.9,0.0,0.2,completed,4.23,False,0.0,2026-05-23 18:25:00
2824,559,50180361,2026-03-09 20:20:34,2026-03-09 21:20:34,3,Pizza,10.3,0.0,0.6,completed,23.58,False,0.0,2026-03-09 20:20:34
2825,559,50176247,2026-03-30 12:35:10,2026-03-30 13:05:10,1,Pizza,12.2,0.0,0.3,completed,11.09,False,0.0,2026-03-30 12:35:10
2826,559,41704745,2026-04-25 13:07:18,2026-04-25 14:07:18,6,Sandwiches,25.4,0.0,0.0,completed,50.14,False,0.0,2026-04-25 13:07:18
2827,559,40835721,2026-03-12 10:55:53,2026-03-12 11:40:53,5,American,37.1,0.0,0.0,completed,30.59,False,0.0,2026-03-12 10:55:53
2828,560,41646967,2026-05-27 15:59:23,2026-05-27 16:59:23,2,Bakery Products/Desserts,39.5,0.0,0.0,completed,82.21,False,0.0,2026-05-27 15:59:23
2829,560,50123319,2026-03-13 12:26:36,2026-03-13 12:41:36,2,Bakery Products/Desserts,23.1,0.0,1.8,completed,64.37,True,16.09,2026-03-13 12:26:36
2830,560,50001968,2026-05-18 14:37:32,2026-05-18 15:07:32,5,Japanese,26.0,0.0,0.0,completed,58.09,False,0.0,2026-05-18 14:37:32
2831,560,40424894,2026-04-04 20:08:22,2026-04-04 20:38:22,2,Bakery Products/Desserts,24.2,0.0,0.0,completed,48.62,False,0.0,2026-04-04 20:08:22
2832,560,50082993,2026-05-18 12:01:49,2026-05-18 12:16:49,2,Bakery Products/Desserts,21.9,0.0,0.0,completed,54.96,False,0.0,2026-05-18 12:01:49
2833,560,50146163,2026-05-10 13:35:36,2026-05-10 14:20:36,2,Sandwiches,32.8,0.0,0.0,completed,104.98,False,0.0,2026-05-10 13:35:36
2834,560,40943754,2026-04-30 18:42:48,2026-04-30 20:42:48,2,Sandwiches,28.8,0.0,8.1,no_show,17.53,False,0.0,2026-04-30 18:42:48
2835,561,50175539,2026-03-13 21:01:15,2026-03-13 21:31:15,1,Indian,41.0,0.0,0.0,completed,33.94,False,0.0,2026-03-13 21:01:15
2836,561,50125452,2026-05-24 11:32:16,2026-05-24 11:47:16,2,Asian/Asian Fusion,8.8,0.0,0.0,completed,50.19,True,7.53,2026-05-24 11:32:16
2837,562,50143738,2026-04-14 20:47:06,2026-04-14 21:17:06,1,Coffee/Tea,22.5,0.0,0.4,cancelled,9.38,False,0.0,2026-04-14 20:47:06
2838,562,50141563,2026-05-30 18:26:23,2026-05-30 19:56:23,1,Sandwiches,15.1,0.0,0.0,completed,18.34,False,0.0,2026-05-30 18:26:23
2839,562,50086714,2026-03-04 18:28:18,2026-03-04 19:13:18,5,Coffee/Tea,39.0,0.0,0.0,completed,25.38,False,0.0,2026-03-04 18:28:18
2840,562,50186295,2026-05-11 18:26:29,2026-05-11 19:11:29,2,Coffee/Tea,11.4,0.0,2.4,completed,68.12,True,10.22,2026-05-11 18:26:29
2841,562,50146922,2026-05-22 12:40:33,2026-05-22 13:25:33,2,Coffee/Tea,5.3,0.0,0.0,completed,64.83,False,0.0,2026-05-22 12:40:33
2842,563,50143066,2026-03-24 14:38:46,2026-03-24 15:23:46,6,Chinese,11.0,0.0,0.0,completed,178.06,False,0.0,2026-03-24 14:38:46
2843,563,50147702,2026-03-01 18:12:43,2026-03-01 18:57:43,2,Korean,43.3,0.0,0.0,completed,48.37,False,0.0,2026-03-01 18:12:43
2844,564,41248584,2026-05-24 12:58:38,2026-05-24 13:58:38,2,Japanese,34.6,1.3,0.0,completed,86.72,False,0.0,2026-05-24 12:58:38
2845,564,50011835,2026-04-30 11:34:13,2026-04-30 12:04:13,2,Asian/Asian Fusion,14.7,0.0,5.3,completed,7.09,False,0.0,2026-04-30 11:34:13
2846,564,41621807,2026-04-05 12:49:42,2026-04-05 13:19:42,4,Asian/Asian Fusion,24.8,0.0,0.0,completed,137.92,False,0.0,2026-04-05 12:49:42
2847,565,50067978,2026-04-26 19:54:49,2026-04-26 20:39:49,2,American,27.9,0.0,0.0,completed,58.88,False,0.0,2026-04-26 19:54:49
2848,565,50130812,2026-04-06 18:21:20,2026-04-06 19:21:20,2,"Juice, Smoothies, Fruit Salads",41.7,0.0,0.0,completed,37.05,False,0.0,2026-04-06 18:21:20
2849,565,50101986,2026-03-20 10:17:25,2026-03-20 10:32:25,5,Donuts,15.7,0.0,3.7,completed,52.16,False,0.0,2026-03-20 10:17:25
2850,565,50046954,2026-04-11 12:11:59,2026-04-11 12:56:59,2,Hamburgers,21.0,0.0,0.0,completed,21.3,False,0.0,2026-04-11 12:11:59
2851,565,50172135,2026-04-16 11:29:04,2026-04-16 11:44:04,2,Donuts,12.3,0.0,0.0,cancelled,98.41,False,0.0,2026-04-16 11:29:04
2852,565,50125008,2026-03-25 20:17:35,2026-03-25 22:17:35,4,"Juice, Smoothies, Fruit Salads",10.7,0.0,2.2,completed,126.39,False,0.0,2026-03-25 20:17:35
2853,565,50018708,2026-04-06 19:29:25,2026-04-06 21:29:25,2,"Juice, Smoothies, Fruit Salads",11.8,0.0,1.0,completed,95.96,False,0.0,2026-04-06 19:29:25
2854,565,41053236,2026-03-20 20:14:35,2026-03-20 20:44:35,1,American,18.5,3.3,5.5,cancelled,50.43,False,0.0,2026-03-20 20:14:35
2855,565,50131933,2026-04-24 12:22:48,2026-04-24 13:52:48,1,"Juice, Smoothies, Fruit Salads",21.1,0.0,2.9,no_show,35.75,False,0.0,2026-04-24 12:22:48
2856,566,50037372,2026-05-05 16:04:15,2026-05-05 16:19:15,2,Spanish,44.4,0.0,0.8,cancelled,17.83,True,3.57,2026-05-05 16:04:15
2857,566,50113707,2026-03-21 11:50:36,2026-03-21 12:35:36,2,French,26.5,0.0,0.3,completed,91.8,False,0.0,2026-03-21 11:50:36
2858,566,50098654,2026-05-23 19:29:32,2026-05-23 19:59:32,2,Donuts,15.3,0.0,2.5,completed,67.34,False,0.0,2026-05-23 19:29:32
2859,566,50172135,2026-03-19 14:28:42,2026-03-19 14:43:42,2,Donuts,25.6,0.0,0.0,completed,36.1,True,9.02,2026-03-19 14:28:42
2860,566,40402369,2026-05-25 14:05:44,2026-05-25 14:20:44,5,American,24.2,0.0,1.8,completed,55.96,True,5.6,2026-05-25 14:05:44
2861,566,40374974,2026-04-14 21:17:11,2026-04-14 22:02:11,2,French,36.2,0.0,0.0,completed,64.34,False,0.0,2026-04-14 21:17:11
2862,566,41289647,2026-03-28 10:55:17,2026-03-28 11:40:17,1,French,27.4,5.1,3.1,completed,24.04,False,0.0,2026-03-28 10:55:17
2863,566,50179225,2026-04-11 17:48:30,2026-04-11 18:18:30,2,Mexican,15.9,0.0,0.0,cancelled,54.54,True,10.91,2026-04-11 17:48:30
2864,566,41051587,2026-04-11 20:15:51,2026-04-11 21:00:51,4,Donuts,36.0,0.0,0.0,cancelled,139.13,False,0.0,2026-04-11 20:15:51
2865,567,50103445,2026-03-14 12:03:54,2026-03-14 12:33:54,2,"Juice, Smoothies, Fruit Salads",12.0,0.0,1.6,completed,32.62,False,0.0,2026-03-14 12:03:54
2866,567,50166860,2026-04-20 19:18:21,2026-04-20 19:48:21,2,Italian,31.7,0.0,0.0,completed,27.64,False,0.0,2026-04-20 19:18:21
2867,567,50176994,2026-05-03 11:17:12,2026-05-03 11:47:12,1,Italian,9.1,0.0,0.0,completed,9.92,False,0.0,2026-05-03 11:17:12
2868,568,50181505,2026-03-25 19:42:54,2026-03-25 20:27:54,2,Indian,19.2,0.0,0.0,completed,34.68,True,8.67,2026-03-25 19:42:54
2869,568,50107643,2026-04-04 20:53:22,2026-04-04 21:38:22,2,Pizza,20.2,0.0,0.0,completed,65.9,False,0.0,2026-04-04 20:53:22
2870,568,50119462,2026-03-24 13:37:19,2026-03-24 14:37:19,4,Mediterranean,35.5,0.0,0.0,cancelled,16.48,False,0.0,2026-03-24 13:37:19
2871,568,50175054,2026-04-25 08:22:56,2026-04-25 08:52:56,2,Chicken,6.3,0.0,0.0,completed,23.48,False,0.0,2026-04-25 08:22:56
2872,568,50107980,2026-03-13 12:52:01,2026-03-13 13:22:01,2,Indian,38.7,0.0,0.0,completed,57.69,False,0.0,2026-03-13 12:52:01
2873,568,50173608,2026-04-15 20:47:55,2026-04-15 21:17:55,1,Indian,15.6,0.0,2.7,completed,13.76,True,2.75,2026-04-15 20:47:55
2874,570,41696796,2026-05-28 21:18:59,2026-05-28 21:33:59,1,Sandwiches,11.9,0.0,0.0,completed,44.15,False,0.0,2026-05-28 21:18:59
2875,570,50177336,2026-05-13 19:09:03,2026-05-13 19:54:03,2,Sandwiches,17.1,0.0,0.4,completed,79.62,False,0.0,2026-05-13 19:09:03
2876,570,50151518,2026-04-26 20:29:44,2026-04-26 21:59:44,2,American,22.9,0.0,2.0,completed,140.99,False,0.0,2026-04-26 20:29:44
2877,570,41605850,2026-04-04 13:52:01,2026-04-04 14:52:01,2,Japanese,44.1,0.0,0.0,completed,23.66,False,0.0,2026-04-04 13:52:01
2878,570,50102031,2026-03-05 15:00:20,2026-03-05 16:00:20,1,"Juice, Smoothies, Fruit Salads",25.5,0.0,2.6,cancelled,88.41,False,0.0,2026-03-05 15:00:20
2879,571,50171215,2026-05-31 18:09:04,2026-05-31 18:24:04,2,Indian,19.6,0.0,1.0,completed,22.58,True,4.52,2026-05-31 18:09:04
2880,572,41208272,2026-05-02 09:37:48,2026-05-02 09:52:48,2,Japanese,29.9,0.0,0.0,no_show,40.58,False,0.0,2026-05-02 09:37:48
2881,572,50150749,2026-05-03 13:32:56,2026-05-03 14:17:56,5,Pizza,8.1,0.0,1.0,no_show,41.46,False,0.0,2026-05-03 13:32:56
2882,572,41008526,2026-04-02 18:55:01,2026-04-02 19:25:01,2,Japanese,43.7,0.0,3.9,completed,49.22,False,0.0,2026-04-02 18:55:01
2883,572,50131269,2026-03-02 18:01:18,2026-03-02 18:46:18,1,American,12.5,0.0,0.7,completed,22.57,True,5.64,2026-03-02 18:01:18
2884,572,50159996,2026-03-06 22:28:23,2026-03-06 23:28:23,2,Japanese,35.1,0.0,0.6,cancelled,35.73,True,8.93,2026-03-06 22:28:23
2885,572,50009665,2026-03-02 15:16:07,2026-03-02 15:46:07,1,American,12.6,0.0,6.6,completed,2.29,False,0.0,2026-03-02 15:16:07
2886,572,50164593,2026-03-29 20:13:32,2026-03-29 20:28:32,2,New American,31.1,0.0,0.0,completed,8.46,False,0.0,2026-03-29 20:13:32
2887,573,50162276,2026-04-16 18:47:02,2026-04-16 19:17:02,2,Asian/Asian Fusion,19.2,0.0,3.1,completed,32.81,False,0.0,2026-04-16 18:47:02
2888,573,50162881,2026-03-23 11:15:55,2026-03-23 12:00:55,2,Asian/Asian Fusion,28.4,0.0,0.0,completed,137.6,False,0.0,2026-03-23 11:15:55
2889,573,50168377,2026-04-20 18:09:38,2026-04-20 18:24:38,2,Latin American,28.3,0.0,0.0,completed,79.87,False,0.0,2026-04-20 18:09:38
2890,573,50061117,2026-05-31 09:37:14,2026-05-31 10:07:14,2,French,34.6,0.0,0.0,completed,74.62,False,0.0,2026-05-31 09:37:14
2891,573,50001734,2026-05-17 10:53:04,2026-05-17 11:38:04,2,Asian/Asian Fusion,41.4,0.0,3.8,completed,44.45,False,0.0,2026-05-17 10:53:04
2892,573,41402310,2026-05-14 12:57:18,2026-05-14 13:57:18,2,Asian/Asian Fusion,38.2,0.0,1.5,no_show,42.91,False,0.0,2026-05-14 12:57:18
2893,573,50171190,2026-03-22 15:09:55,2026-03-22 15:39:55,3,Asian/Asian Fusion,15.3,0.0,2.9,completed,74.6,False,0.0,2026-03-22 15:09:55
2894,573,50121064,2026-05-28 17:18:13,2026-05-28 17:48:13,2,American,36.0,0.0,0.5,completed,170.54,False,0.0,2026-05-28 17:18:13
2895,573,50062844,2026-03-13 09:14:48,2026-03-13 09:59:48,1,Chinese,43.6,0.0,1.7,completed,21.32,False,0.0,2026-03-13 09:14:48
2896,573,50142440,2026-03-30 13:59:30,2026-03-30 14:14:30,1,French,30.1,0.0,0.4,no_show,69.4,False,0.0,2026-03-30 13:59:30
2897,573,50172626,2026-04-22 19:29:22,2026-04-22 20:14:22,3,Asian/Asian Fusion,33.0,0.0,0.0,completed,110.17,False,0.0,2026-04-22 19:29:22
2898,573,50105671,2026-04-30 11:01:44,2026-04-30 11:31:44,2,Mediterranean,11.1,0.0,0.0,completed,59.65,False,0.0,2026-04-30 11:01:44
2899,573,41699964,2026-03-24 13:23:56,2026-03-24 14:08:56,4,American,37.6,0.0,0.0,completed,44.31,False,0.0,2026-03-24 13:23:56
2900,574,50124376,2026-05-06 18:43:12,2026-05-06 20:13:12,2,Thai,10.1,0.0,0.0,completed,18.64,False,0.0,2026-05-06 18:43:12
2901,574,50018146,2026-05-23 10:00:27,2026-05-23 10:45:27,2,Coffee/Tea,12.6,0.0,0.0,completed,11.8,False,0.0,2026-05-23 10:00:27
2902,574,50183671,2026-05-03 17:02:05,2026-05-03 18:32:05,5,Latin American,29.2,0.0,1.3,completed,52.38,False,0.0,2026-05-03 17:02:05
2903,574,50144842,2026-05-16 12:40:51,2026-05-16 13:25:51,3,Thai,26.4,0.0,0.3,completed,12.43,False,0.0,2026-05-16 12:40:51
2904,574,50108438,2026-03-18 18:43:11,2026-03-18 19:43:11,5,Thai,32.6,118.2,118.8,completed,142.59,False,0.0,2026-03-18 18:43:11
2905,574,50159439,2026-03-22 10:28:01,2026-03-22 11:28:01,2,Latin American,33.7,0.0,0.8,completed,15.78,False,0.0,2026-03-22 10:28:01
2906,575,50119699,2026-04-25 19:29:46,2026-04-25 19:44:46,2,Coffee/Tea,9.2,0.0,0.0,completed,63.81,False,0.0,2026-04-25 19:29:46
2907,575,50144196,2026-03-14 21:39:34,2026-03-14 22:09:34,2,Pizza,7.6,0.0,0.0,completed,28.68,False,0.0,2026-03-14 21:39:34
2908,575,50045787,2026-05-18 12:55:16,2026-05-18 13:25:16,3,Coffee/Tea,8.6,0.0,0.6,completed,62.73,False,0.0,2026-05-18 12:55:16
2909,575,50134260,2026-05-01 21:32:43,2026-05-01 22:02:43,2,Pizza,31.0,0.0,0.0,completed,49.71,False,0.0,2026-05-01 21:32:43
2910,575,50160420,2026-05-07 16:49:27,2026-05-07 18:49:27,2,Pizza,23.5,0.0,2.6,cancelled,30.18,False,0.0,2026-05-07 16:49:27
2911,575,50088270,2026-03-10 18:31:44,2026-03-10 20:31:44,2,American,24.1,18.2,15.3,completed,20.57,False,0.0,2026-03-10 18:31:44
2912,575,50166620,2026-04-12 12:20:31,2026-04-12 13:05:31,4,Pizza,36.6,0.0,0.0,completed,46.61,False,0.0,2026-04-12 12:20:31
2913,575,50145848,2026-05-08 17:43:29,2026-05-08 18:28:29,2,Coffee/Tea,13.3,0.0,0.0,cancelled,43.68,True,8.74,2026-05-08 17:43:29
2914,575,50073613,2026-04-08 13:27:51,2026-04-08 13:42:51,4,Coffee/Tea,10.1,0.0,0.0,completed,125.97,True,18.9,2026-04-08 13:27:51
2915,575,50125950,2026-03-17 13:55:27,2026-03-17 14:55:27,4,Spanish,36.7,0.0,0.8,completed,76.4,False,0.0,2026-03-17 13:55:27
2916,575,50052660,2026-04-23 17:56:17,2026-04-23 18:56:17,2,Sandwiches,21.2,0.0,0.0,completed,11.14,False,0.0,2026-04-23 17:56:17
2917,575,50172011,2026-04-16 14:13:59,2026-04-16 14:58:59,2,Coffee/Tea,34.9,0.0,0.0,completed,37.94,False,0.0,2026-04-16 14:13:59
2918,575,50105032,2026-03-29 13:00:47,2026-03-29 13:30:47,6,Coffee/Tea,12.6,0.0,5.0,completed,98.66,False,0.0,2026-03-29 13:00:47
2919,576,50089259,2026-05-02 17:44:29,2026-05-02 17:59:29,1,Donuts,12.1,0.0,0.0,completed,9.3,False,0.0,2026-05-02 17:44:29
2920,576,50168957,2026-04-07 20:57:24,2026-04-07 21:27:24,2,Bakery Products/Desserts,21.5,0.0,2.7,completed,134.58,True,26.92,2026-04-07 20:57:24
2921,577,50073673,2026-04-28 16:26:45,2026-04-28 18:26:45,1,Japanese,20.3,19.6,14.8,completed,4.97,False,0.0,2026-04-28 16:26:45
2922,577,50170923,2026-04-08 17:25:59,2026-04-08 18:10:59,2,French,39.8,0.0,1.4,completed,26.42,True,5.28,2026-04-08 17:25:59
2923,577,41453878,2026-05-22 20:37:30,2026-05-22 21:07:30,2,French,28.5,0.0,0.0,no_show,2.79,False,0.0,2026-05-22 20:37:30
2924,578,41470760,2026-03-23 15:56:07,2026-03-23 16:41:07,2,Chicken,31.3,0.0,1.8,completed,60.69,False,0.0,2026-03-23 15:56:07
2925,578,50154430,2026-04-26 18:09:23,2026-04-26 18:39:23,3,Chicken,14.0,0.0,1.1,completed,102.98,False,0.0,2026-04-26 18:09:23
2926,578,50131260,2026-03-20 15:50:53,2026-03-20 17:20:53,2,American,7.7,0.0,0.0,completed,56.18,False,0.0,2026-03-20 15:50:53
2927,579,50178806,2026-03-22 09:40:19,2026-03-22 10:25:19,2,Italian,18.9,0.0,0.0,completed,84.97,False,0.0,2026-03-22 09:40:19
2928,579,50001456,2026-04-26 18:06:56,2026-04-26 18:51:56,2,Chinese,25.3,0.0,0.0,completed,92.1,False,0.0,2026-04-26 18:06:56
2929,579,41326196,2026-03-28 18:40:15,2026-03-28 19:25:15,2,Chinese,44.5,0.0,1.9,completed,219.99,True,33.0,2026-03-28 18:40:15
2930,579,50122847,2026-03-25 12:49:20,2026-03-25 13:34:20,3,Chinese,38.6,0.0,3.3,cancelled,45.79,False,0.0,2026-03-25 12:49:20
2931,579,50017582,2026-05-03 21:06:30,2026-05-03 22:06:30,2,Italian,9.5,0.1,4.3,completed,179.8,False,0.0,2026-05-03 21:06:30
2932,579,41563537,2026-04-22 09:37:42,2026-04-22 10:07:42,2,Italian,17.8,0.0,0.0,completed,46.2,False,0.0,2026-04-22 09:37:42
2933,579,50173916,2026-03-19 17:28:44,2026-03-19 17:58:44,4,American,22.5,0.0,0.1,completed,563.77,False,0.0,2026-03-19 17:28:44
2934,579,41525379,2026-03-28 17:25:12,2026-03-28 18:10:12,2,Italian,28.3,0.2,0.3,completed,340.91,False,0.0,2026-03-28 17:25:12
2935,579,50130406,2026-05-13 20:17:09,2026-05-13 20:32:09,6,Chinese,10.3,0.0,0.0,completed,250.02,False,0.0,2026-05-13 20:17:09
2936,579,41563809,2026-03-07 18:56:13,2026-03-07 19:26:13,2,Chinese,22.2,0.0,0.0,completed,51.47,False,0.0,2026-03-07 18:56:13
2937,579,41376977,2026-04-23 12:18:55,2026-04-23 12:48:55,1,Chinese,29.2,0.0,0.0,completed,33.97,False,0.0,2026-04-23 12:18:55
2938,579,41406895,2026-05-02 19:41:43,2026-05-02 20:11:43,1,Chinese,23.4,0.0,4.6,completed,236.72,True,59.18,2026-05-02 19:41:43
2939,579,50127614,2026-03-28 18:28:23,2026-03-28 18:43:23,1,Italian,10.3,0.0,2.0,completed,17.19,False,0.0,2026-03-28 18:28:23
2940,579,50156439,2026-03-31 14:02:15,2026-03-31 14:32:15,3,Italian,14.3,0.0,0.0,completed,83.57,False,0.0,2026-03-31 14:02:15
2941,579,50104599,2026-05-23 13:30:36,2026-05-23 13:45:36,4,Italian,24.0,0.0,0.0,completed,31.11,False,0.0,2026-05-23 13:30:36
2942,579,50059733,2026-03-03 10:43:46,2026-03-03 11:28:46,1,Italian,14.8,0.3,1.4,completed,84.16,False,0.0,2026-03-03 10:43:46
2943,579,50176525,2026-04-05 17:00:02,2026-04-05 17:45:02,2,Italian,44.2,7.4,9.8,completed,85.56,False,0.0,2026-04-05 17:00:02
2944,580,50065223,2026-04-24 13:34:57,2026-04-24 14:34:57,2,Mexican,25.3,0.0,0.0,completed,31.57,False,0.0,2026-04-24 13:34:57
2945,580,40732665,2026-03-11 15:28:13,2026-03-11 16:13:13,3,Sandwiches,44.9,0.0,0.0,cancelled,263.13,False,0.0,2026-03-11 15:28:13
2946,580,50064646,2026-03-31 17:53:11,2026-03-31 18:53:11,2,Indian,25.0,118.2,158.5,completed,58.03,True,11.61,2026-03-31 17:53:11
2947,580,50008021,2026-03-11 12:59:47,2026-03-11 13:59:47,1,Indian,43.8,1.9,0.0,completed,19.04,False,0.0,2026-03-11 12:59:47
2948,581,50141225,2026-05-08 15:19:40,2026-05-08 16:19:40,4,Coffee/Tea,39.4,0.0,3.6,completed,255.05,True,38.26,2026-05-08 15:19:40
2949,581,50114038,2026-05-07 13:02:15,2026-05-07 13:32:15,1,Mexican,15.8,0.0,0.0,completed,11.12,False,0.0,2026-05-07 13:02:15
2950,581,50080585,2026-03-26 13:16:41,2026-03-26 15:16:41,2,Coffee/Tea,27.1,0.0,0.0,completed,49.26,True,7.39,2026-03-26 13:16:41
2951,581,40570775,2026-04-08 18:51:02,2026-04-08 19:36:02,2,Coffee/Tea,17.0,0.0,0.0,cancelled,62.98,False,0.0,2026-04-08 18:51:02
2952,581,50009095,2026-05-19 20:58:35,2026-05-19 21:28:35,2,American,26.4,0.0,0.0,completed,130.66,False,0.0,2026-05-19 20:58:35
2953,581,50119865,2026-05-25 14:56:14,2026-05-25 15:41:14,2,Mexican,26.2,0.0,0.0,completed,31.49,True,4.72,2026-05-25 14:56:14
2954,582,41415537,2026-03-05 18:11:31,2026-03-05 19:11:31,2,Thai,12.0,0.0,1.8,completed,19.3,False,0.0,2026-03-05 18:11:31
2955,582,50097427,2026-04-22 13:14:45,2026-04-22 13:59:45,2,Thai,17.5,37.7,57.9,completed,26.03,False,0.0,2026-04-22 13:14:45
2956,582,50170988,2026-04-05 12:51:14,2026-04-05 13:51:14,1,Pizza,33.1,0.0,2.7,completed,4.63,True,0.46,2026-04-05 12:51:14
2957,582,50176680,2026-05-22 18:00:38,2026-05-22 19:00:38,6,Sandwiches,11.4,0.0,1.5,completed,52.4,False,0.0,2026-05-22 18:00:38
2958,582,50047488,2026-04-10 10:39:17,2026-04-10 12:09:17,2,Thai,25.0,0.0,0.0,completed,120.11,False,0.0,2026-04-10 10:39:17
2959,582,50133309,2026-04-24 12:36:12,2026-04-24 14:06:12,2,Sandwiches,37.7,0.0,0.1,completed,17.19,False,0.0,2026-04-24 12:36:12
2960,582,41026496,2026-04-26 12:53:59,2026-04-26 13:23:59,1,American,5.7,0.0,1.9,completed,4.55,False,0.0,2026-04-26 12:53:59
2961,583,50070203,2026-05-10 11:04:52,2026-05-10 11:19:52,2,Korean,43.7,0.0,2.7,no_show,110.83,True,11.08,2026-05-10 11:04:52
2962,583,50089256,2026-04-01 08:08:58,2026-04-01 08:23:58,3,Donuts,13.4,0.0,0.0,completed,107.56,False,0.0,2026-04-01 08:08:58
