,restaurant_id,original_name,original_address,matched_name,google_id,matched_address,latitude,longitude,day,hour,busyness_score,typical_time_spent,rating,reviews,weekday,demand_month,taxi_zone_id,taxi_zone_name,estimated_area_sqft,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,dropoff_count
1768,50008894,IVAN RAMEN,"25 CLINTON STREET, MANHATTAN, NY 10002",Ivan Ramen,0x89c259818b17e1ad:0x397d7608ef2c28ff,,40.7205819,-73.9845212,7,6,0,People typically spend 45 min to 2 hr here,4.7,9659,6,6,148,Lower East Side,360.0,19.8,1.0,0.15,0.85,43
1769,50008960,KAILASH PARBAT,"99 LEXINGTON AVENUE, MANHATTAN, NY 10016",Kailash Parbat,0x4065fce8515b924d:0xaed1813516a30bf8,,40.7420856,-73.982697,7,6,0,People typically spend 45 min to 1.5 hr here,4.1,1650,6,6,107,Gramercy,217.1428571428572,13.02857142857143,1.1,0.15,0.85,46
1770,50009159,BLACK SEED BAGELS,"170 ELIZABETH STREET, MANHATTAN, NY 10012",Black Seed Bagels - Nolita,0x89c2599d92415057:0xa88a6e4d57af3aa6,,40.7209046,-73.99467779999999,7,6,0,People typically spend 10 min to 2 hr here,4.2,1159,6,6,144,Little Italy/NoLiTa,532.0,44.156,3.0,0.8,0.1999999999999999,16
1771,50009366,GO BELIEVE BAKERY,"239 GRAND STREET, MANHATTAN, NY 10002",Go Believe,0x89c25987e1033a27:0x706324b6a63ee5d1,,40.7181769,-73.9945922,7,6,0,,4.4,224,6,6,148,Lower East Side,939.6,56.376,1.2,0.3,0.7,43
1772,50009477,ANEJO TRIBECA,"31 WALKER STREET, MANHATTAN, NY 10013",Añejo Tribeca,0x89c2598a8fcf857f:0xb4bf9682dd30568c,,40.7193028,-74.0042704,7,6,0,People typically spend 1-4 hours here,4.4,1595,6,6,231,TriBeCa/Civic Center,1400.0,93.8,1.8,0.4,0.6,50
1773,50009923,DEAR IRVING,"55 IRVING PLACE, MANHATTAN, NY 10003",Dear Irving Gramercy,0x89c259a1de1c8d37:0x3f2a6fbd11b6cc5c,,40.7362117,-73.98745439999999,7,6,0,People typically spend 1.5-3.5 hours here,4.6,1069,6,6,107,Gramercy,661.6666666666666,39.7,1.2,0.2,0.8,46
1774,50010054,JOHN SULLIVAN'S PUB,"210 WEST   35 STREET, MANHATTAN, NY 10001",John Sullivan's,0x89c259ac238a4831:0xaf24296698244a0c,,40.7516532,-73.9907024,7,6,0,People typically spend 1.5-4 hours here,4.3,1269,6,6,100,Garment District,8000.0,440.0,1.0,0.1,0.9,73
1775,50010297,FONDA OF CHELSEA,"189 9 AVENUE, MANHATTAN, NY 10011",Fonda,0x89c259b9a094ce47:0x720d2372daa8ea3b,,40.7455495,-74.0023544,7,6,0,People typically spend 1.5-4 hours here,4.4,992,6,6,68,East Chelsea,560.0,37.52,1.8,0.4,0.6,303
1776,50010736,THINK COFFEE,"568 6 AVENUE, MANHATTAN, NY 10011",Think Coffee,0x89c259bd47400a75:0xf4f36452df79e191,,40.738425,-73.9958111,7,6,0,People typically spend 20 min to 1 hr here,4.0,477,6,6,234,Union Sq,1924.0,159.692,3.0,0.7,0.3,50
1777,50011006,SERENA'S,"1268 2 AVENUE, MANHATTAN, NY 10065",Serena's Wine Bar,0x89c258e9c0bc4c0b:0xc23320cddc96f2cc,,40.7652536,-73.9606187,7,6,0,People typically spend 2-4 hours here,4.1,163,6,6,141,Lenox Hill West,4133.25,247.995,1.2,0.2,0.8,83
1778,50011024,BAAZI NYC,"2588 BROADWAY, MANHATTAN, NY 10025",Baazi Nyc,0x89c2f792d07527f5:0x119abf521fd57bd6,,40.7955872,-73.9707432,7,6,0,People typically spend 1-2.5 hours here,4.1,374,6,6,238,Upper West Side North,600.0,33.0,1.0,0.15,0.85,84
1779,50011926,BLACK IRON BURGER,"245 WEST   38 STREET, MANHATTAN, NY 10018",Black Iron Burger,0x89c259acf2c7299d:0x149a07481483ce,,40.754282,-73.990352,7,6,0,People typically spend 30 min to 1.5 hr here,4.5,5859,6,6,100,Garment District,1617.0,134.211,2.5,0.6,0.4,73
1780,50012296,GOLDEN WOK CHINESE RESTAURANT,"209 8 AVENUE, MANHATTAN, NY 10011",Chelsea Golden Wok,0x89c259bbc287647f:0x3b33afe4a2cbe8d6,,40.743939,-73.9997173,7,6,0,People typically spend 15 min to 1 hr here,3.4,217,6,6,90,Flatiron,800.0,48.0,1.2,0.3,0.7,31
1781,50012601,STUDIO 151,"151 AVENUE C, MANHATTAN, NY 10009",Studio 151,0x89c2597745d445e5:0x381e02587cd2b3f1,,40.7256585,-73.9780286,7,6,0,People typically spend 1.5-3 hours here,4.1,280,6,6,4,Alphabet City,1978.5,108.8175,1.0,0.15,0.85,15
1782,50013026,CHIPOTLE MEXICAN GRILL,"1020 3 AVENUE, MANHATTAN, NY 10065",Chipotle Mexican Grill,0x89c258ef58153107:0x8c95d26bc3b1258,,40.7626377,-73.9661291,7,6,0,People typically spend 15-45 min here,3.9,633,6,6,237,Upper East Side South,2000.0,134.0,1.8,0.4,0.6,131
1783,50013416,GONG CHA,"75 WEST   38 STREET, MANHATTAN, NY 10018",Gong Cha,0x89c259aa4c4dbe61:0xf6c29156ef7f98fc,,40.7522976,-73.98558849999999,7,6,0,People typically spend 20 min to 2.5 hr here,4.2,626,6,6,164,Midtown South,6840.0,567.72,3.0,0.8,0.1999999999999999,49
1784,50013454,DOMINO'S,"16A WEST    8 STREET, MANHATTAN, NY 10011",Domino's Pizza,0x89c259972b99ddcd:0xefd0616e73e351c7,,40.7325363,-73.9974515,7,6,0,,3.5,178,6,6,113,Greenwich Village North,3635.25,243.56175,1.8,0.5,0.5,25
1785,50013843,MRS. FISH,"34 PELL STREET, MANHATTAN, NY 10013",Mrs. Fish,0x89c25b604e68452d:0x9b278d5404b85f0b,,40.7150914,-73.99858979999999,7,6,0,,3.6,320,6,6,45,Chinatown,720.0,43.2,1.2,0.3,0.7,14
1786,50014784,RAMEN MEIJIN,"1574 2 AVENUE, MANHATTAN, NY 10028",Meijin,0x89c258b952bc5ac7:0xd0a2fe6f3bb3e98c,,40.7750295,-73.9535487,7,6,0,People typically spend 45 min to 4 hr here,4.7,2321,6,6,263,Yorkville West,440.0,24.2,1.0,0.15,0.85,73
1787,50015159,AKAMI SUSHI,"1771 1 AVENUE, MANHATTAN, NY 10128",Akami,0x89c258aff21ed441:0x3817492354fd67e3,,40.780519,-73.94702699999999,7,6,0,,3.9,78,6,6,263,Yorkville West,440.0,24.2,1.0,0.15,0.85,73
1788,50015858,ETHYL'S ALCOHOL & FOOD,"1629 2 AVENUE, MANHATTAN, NY 10028",Ethyl's Bar & Restaurant,0x89c258bb9171ba99:0xfdf1372067509de5,,40.7770736,-73.9526601,7,6,0,People typically spend 1-3 hours here,4.1,749,6,6,263,Yorkville West,600.0,36.0,1.2,0.2,0.8,73
1789,50016050,SOPHIE'S CUBAN CUISINE,"401 EAST   68 STREET, MANHATTAN, NY 10065",Sophie's Cuban Cuisine - Lenox Hill,0x89c258c239cf2c03:0xc25612157f9f9c7c,,40.7652215,-73.9573573,1,6,0,People typically spend 10 min to 1 hr here,4.3,920,0,6,140,Lenox Hill East,1819.0,109.14,1.2,0.2,0.8,495
1790,50016496,EMPANADAS MONUMENTAL,"4093 BROADWAY, MANHATTAN, NY 10032",Empanadas Monumental,0x89c2f69ef80640cb:0xdf6f1e7185accb0e,,40.8445378,-73.9391488,7,6,0,,4.1,317,6,6,244,Washington Heights South,1521.0,83.655,0.9,0.1,0.9,149
1791,50016569,SHY SHY,"169 8 AVENUE, MANHATTAN, NY 10011",Shy Shy,0x89c2591371eff471:0xde6646d8281e7543,,40.7427021,-74.0007595,7,6,0,People typically spend 1.5-3.5 hours here,4.5,114,6,6,68,East Chelsea,864.0,43.2,0.8,0.05,0.95,303
1792,50016770,THE MILTON,"1754 2 AVENUE, MANHATTAN, NY 10128",The Milton,0x89c258a56a392fc1:0x89e81c0469066886,,40.7812533,-73.9489878,7,6,0,People typically spend 1-3.5 hours here,4.3,704,6,6,263,Yorkville West,400.0,22.0,1.0,0.1,0.9,73
1793,50016822,JIMBO'S HAMBURGER,"2027 LEXINGTON AVENUE, MANHATTAN, NY 10035",Jimbo's Hamburger Palace,0x89c2f60a25ee8cf3:0x259d05c693247e77,,40.803493,-73.9378779,7,5,0,,4.1,448,6,6,74,East Harlem North,320.0,26.56,2.5,0.6,0.4,103
1794,50016964,BONCHON,"325 5 AVENUE, MANHATTAN, NY 10016",Bonchon 32nd st,0x89c259a845643143:0x8c9a1b823163c2c4,,40.747546,-73.9849735,7,6,0,People typically spend 30 min to 1.5 hr here,4.2,1709,6,6,164,Midtown South,1794.72,98.7096,1.0,0.15,0.85,49
1795,50016967,LA FIESTA RESTAURANT,"3789 BROADWAY, MANHATTAN, NY 10032",La Fiesta,0x89c2f685cc815a13:0xcd1ec5bfc1d2633d,,40.834515,-73.9449619,7,6,0,,3.6,149,6,6,244,Washington Heights South,3450.0,231.15,1.8,0.4,0.6,149
1796,50017047,JUST SALAD,"2056 BROADWAY, MANHATTAN, NY 10023",Just Salad,0x89c2588a6723e5d3:0x135bbe572c95a527,,40.7775321,-73.9818056,7,6,0,,4.2,302,6,6,142,Lincoln Square East,3735.0,310.005,2.5,0.6,0.4,99
1797,50017755,CALEDONIA,"1609 2 AVENUE, MANHATTAN, NY 10028",Caledonia Bar,0x89c258bbf0d7ce7f:0xb86a111901208ee,,40.7763038,-73.9531772,7,6,0,People typically spend 1-3 hours here,4.6,344,6,6,263,Yorkville West,539.6,29.678,1.0,0.1,0.9,73
1798,50017853,DHABA INDIAN CUISINE,"108 LEXINGTON AVENUE, MANHATTAN, NY 10016",Dhaba Indian Cuisine,0x89c25909d67ccbeb:0x8c481ae540e54c89,,40.742406,-73.982895,7,6,0,People typically spend 45 min to 2 hr here,4.1,1920,6,6,107,Gramercy,1074.4,59.09200000000001,1.0,0.15,0.85,46
1799,50018219,JIN RAMEN UWS,"462 AMSTERDAM AVENUE, MANHATTAN, NY 10024",Jin Ramen Upper West Side,0x89c25885df50bd73:0xb66fad7f5d61101,,40.785359,-73.97697389999999,7,6,0,,4.4,1704,6,6,239,Upper West Side South,500.0,27.5,1.0,0.15,0.85,75
1800,50018895,JUNIPER,"237 WEST   35 STREET, MANHATTAN, NY 10001",Juniper Bar,0x89c259ac35b89fe5:0x3354026bc03edf17,,40.752344,-73.9914045,1,0,12,People typically spend 1.5-4 hours here,4.3,1265,0,6,100,Garment District,623.7599999999999,37.42559999999999,1.2,0.2,0.8,132
1801,50019120,NEW TOPAZ,"127 WEST   56 STREET, MANHATTAN, NY 10019",Topaz Thai Authentic,0x89c258f761e4c203:0xa7d1b5a3209ff5c8,,40.764421,-73.978911,7,6,0,,4.3,1556,6,6,163,Midtown North,785.2799999999999,43.19039999999999,1.0,0.15,0.85,74
1802,50019121,KIN RAMEN,"129 WEST   56 STREET, MANHATTAN, NY 10019",Kin ramen,0x89c259550a748577:0xca22ff3a89d99fe5,,40.7643664,-73.9790366,7,6,0,People typically spend 45 min to 1 hr here,4.8,4633,6,6,163,Midtown North,785.2799999999999,47.11679999999999,1.1,0.2,0.8,74
1803,50019203,SOPHIE'S CUBAN CUISINE,"76 FULTON STREET, MANHATTAN, NY 10038",Sophie's Cuban Cuisine - Financial District,0x89e80e7af468dced:0xd53aee4f7191777d,,40.708933,-74.0055381,7,6,0,People typically spend 15-45 min here,4.2,1303,6,6,87,Financial District North,2698.5,161.91,1.2,0.2,0.8,29
1804,50032827,THE RIBBON,"20 WEST   72 STREET, MANHATTAN, NY 10023",The Ribbon,0x89c2588b7f567079:0x67fef794398ec792,,40.7766182,-73.9773026,7,6,0,People typically spend 1-2.5 hours here,4.3,1162,6,6,142,Lincoln Square East,1875.0,112.5,1.2,0.2,0.8,99
1805,50033289,CARLO'S BAKE SHOP,"625 8 AVENUE, MANHATTAN, NY 10018",Carlo's Bakery,0x4065fd233867a891:0x5e79b3ec2d17834,,40.7571476,-73.9901587,7,6,0,People typically spend 15 min here,4.1,12330,6,6,48,Clinton East,200.0,16.6,3.0,0.7,0.3,130
1806,50034098,MERMAID OYSTER BAR,"89 MACDOUGAL STREET, MANHATTAN, NY 10012",Mermaid Oyster Bar,0x89c2599211bc0e53:0xa7a795159544d213,,40.7290436,-74.001539,7,6,0,People typically spend 1-4 hours here,4.7,1400,6,6,114,Greenwich Village South,474.0,23.7,0.8,0.05,0.95,15
1807,50034729,PANDA EXPRESS,"1277 1 AVENUE, MANHATTAN, NY 10065",Panda Express,0x89c258c223117caf:0x2dd0cc5e4a84cd74,,40.765817,-73.9577133,7,6,0,People typically spend 15 min to 1 hr here,3.8,619,6,6,141,Lenox Hill West,580.0,34.8,1.2,0.3,0.7,83
1808,50035042,CHIPOTLE MEXICAN GRILL,"906 3 AVENUE, MANHATTAN, NY 10022",Chipotle Mexican Grill,0x89c258e48ebc8255:0xcc98a6e40361e079,,40.7589573,-73.9687964,7,6,0,,3.7,602,6,6,162,Midtown East,666.6666666666666,44.66666666666666,1.8,0.4,0.6,108
1809,50035265,CHIPOTLE MEXICAN GRILL,"325 SOUTH END AVENUE, MANHATTAN, NY 10280",Chipotle Mexican Grill,0x89c25a1a9b6ded35:0xb8065bba35b6ab75,,40.7107027,-74.01636959999999,7,6,0,People typically spend 25 min to 2.5 hr here,3.7,533,6,6,13,Battery Park City,3003.756,201.251652,1.8,0.4,0.6,20
1810,50036043,THE MALT HOUSE,"11 MAIDEN LANE, MANHATTAN, NY 10038",The Malt House,0x89c25a182b69824f:0xada7e9f261b0c126,,40.7096649,-74.0093444,7,6,0,People typically spend 1.5-4 hours here,4.4,2525,6,6,87,Financial District North,3428.0,205.68,1.2,0.2,0.8,29
1811,50036218,STARBUCKS,"1700 BROADWAY, MANHATTAN, NY 10019",Starbucks Coffee Company,0x89c258f811db1c6b:0xea86b635110d78b,,40.76368,-73.98235,7,4,0,People typically spend 20 min to 1 hr here,4.2,777,6,6,230,Times Sq/Theatre District,5965.59,495.14397,3.0,0.7,0.3,244
1812,50036332,PICCOLO TRATTORIA,"455 MAIN STREET, MANHATTAN, NY 10044",Piccolo Trattoria Ristorante Pizzeria,0x89c259ddc3fc8da7:0x1b379644901c1666,,40.7592235,-73.9526052,7,6,0,People typically spend 30 min to 2.5 hr here,4.3,501,6,6,202,Roosevelt Island,608.125,33.446875,1.0,0.1,0.9,2
1813,50036334,JUICE GENERATION,"599 LEXINGTON AVENUE, MANHATTAN, NY 10022",Juice Generation,0x89c258e353766fc5:0x24024c1ae43678f,,40.7579426,-73.9709996,7,6,0,,4.1,151,6,6,162,Midtown East,200.0,16.6,3.0,0.8,0.1999999999999999,108
1814,50036461,THE LONG HALL,"58 EAST   34 STREET, MANHATTAN, NY 10016",The Long Hall Pub & Grocery,0x89c2590784cd42a9:0x8bea457c98ae3622,,40.7472222,-73.9822222,7,6,0,People typically spend 1-3 hours here,4.5,807,6,6,164,Midtown South,3388.5,203.31,1.2,0.2,0.8,49
1815,50036525,CHOP'T,"345 AMSTERDAM AVENUE, MANHATTAN, NY 10024",Chopt Creative Salad Co.,0x89c2588905255555:0x7b6d12c69a37f721,,40.7813312,-73.979406,7,6,0,,4.6,584,6,6,239,Upper West Side South,796.8000000000001,66.13440000000001,2.5,0.6,0.4,75
1816,50037080,LEON'S BAGELS,"169 THOMPSON STREET, MANHATTAN, NY 10012",Leon's Bagels,0x89c25967b0b5a6d1:0x224d8dcf732be8f4,,40.7276854,-74.0004606,7,6,0,People typically spend 15-45 min here,4.3,1456,6,6,114,Greenwich Village South,200.0,16.6,3.0,0.7,0.3,15
1817,50037167,SOFRITO,"679 RIVERSIDE DRIVE, MANHATTAN, NY 10031",Sofrito,0x89c2f6610c5be72f:0x8d9671b3b469da6e,,40.8272046,-73.9551541,7,6,0,People typically spend 20 min to 3 hr here,4.1,2576,6,6,116,Hamilton Heights,1626.825,97.6095,1.2,0.2,0.8,42
1818,50038038,BAGELS & COMPANY,"172 WEST   79 STREET, MANHATTAN, NY 10024",Bagels & Co,0x89c25888bf6965a1:0x74ea9a65ef9bf591,,40.782844,-73.978213,7,5,0,People typically spend 15-45 min here,4.3,1019,6,6,239,Upper West Side South,6307.2,378.432,1.1,0.15,0.85,61
1819,50039077,STOUT,"60 EAST   41 STREET, MANHATTAN, NY 10017",Stout NYC,0x89c259010c5aa34d:0x135e030e64ce0371,,40.7516115,-73.9788202,7,6,0,People typically spend 1-3 hours here,4.4,2362,6,6,170,Murray Hill,1900.0,114.0,1.2,0.2,0.8,92
1820,50039988,TATAKI,"3 LISPENARD STREET, MANHATTAN, NY 10013",Tataki Japanese Restaurant,0x89c2596d3056eb27:0xe21b166e55f7c51,,40.7206687,-74.0048742,7,6,0,,4.5,324,6,6,231,TriBeCa/Civic Center,560.0,30.8,1.0,0.15,0.85,50
1821,50041322,CRAVE FISH BAR,"428 AMSTERDAM AVENUE, MANHATTAN, NY 10024",Crave Fishbar Upper West Side | Raw Bar & Seafood restaurant,0x89c2588603553bab:0xc9fe7b382fbcb288,,40.784271,-73.9777849,7,6,0,People typically spend 1-3.5 hours here,4.5,839,6,6,239,Upper West Side South,367.6,22.056,1.2,0.2,0.8,75
1822,50041641,NARUTO RAMEN,"2634 BROADWAY, MANHATTAN, NY 10025",Naruto Ramen,0x89c2f6260d658d17:0x4b1b4ee080ca77a0,,40.7969585,-73.9696866,7,6,0,People typically spend 20 min to 1.5 hr here,4.3,1239,6,6,151,Manhattan Valley,4500.0,247.5,1.0,0.15,0.85,38
1823,50041853,THE LITTLE BEET,"320 PARK AVENUE, MANHATTAN, NY 10022",Little Beet,0x89c258fc602f6357:0x974b1b55c5d40a30,,40.7577902,-73.974237,7,6,0,People typically spend 15 min to 3.5 hr here,4.4,350,6,6,161,Midtown Center,6564.360000000001,393.8616,1.2,0.2,0.8,88
1824,50041950,LA COLOMBE,"67 WALL STREET, MANHATTAN, NY 10005",La Colombe Coffee Workshop,0x89c25a1669bb0933:0x87745de24d0b2ff7,,40.7057099,-74.0085244,7,6,0,,4.5,595,6,6,87,Financial District North,1373.85,114.02955,3.0,0.7,0.3,29
1825,50042385,CHIPOTLE MEXICAN GRILL,"286 1 AVENUE, MANHATTAN, NY 10009",Chipotle Mexican Grill,0x89c259750fc28f91:0xfda02585adfdd8ea,,40.7329515,-73.9809075,7,6,0,People typically spend 10-45 min here,3.2,555,6,6,224,Stuy Town/Peter Cooper Village,4421.7,296.2539,1.8,0.4,0.6,17
1826,50042664,MR. PURPLE,"180 ORCHARD STREET, MANHATTAN, NY 10002",Mr. Purple,0x89c25983e53065b1:0x2c5d3d48cf428dd7,,40.721741,-73.988103,7,6,0,People typically spend 30 min to 3 hr here,4.1,3192,6,6,148,Lower East Side,506.6666666666667,30.4,1.2,0.2,0.8,43
1827,50042774,SLATE COFFEE + KITCHEN,"121 MADISON AVENUE, MANHATTAN, NY 10016",Slate Cafe NoMad,0x89c259df2ee13933:0xd04d051d087c9b10,,40.7453125,-73.9846013,7,6,0,People typically spend 20 min to 1 hr here,4.5,1645,6,6,164,Midtown South,1000.0,60.0,1.2,0.2,0.8,49
1828,50043179,SABA'S PIZZA,"403 AMSTERDAM AVENUE, MANHATTAN, NY 10024",Saba's Pizza,0x89c25888ba63af81:0x541cb5360cbc3f3d,,40.783256,-73.9779496,7,6,0,,4.1,618,6,6,239,Upper West Side South,2000.0,120.0,1.1,0.15,0.85,75
1829,50043183,CHIPOTLE MEXICAN GRILL,"805 COLUMBUS AVENUE, MANHATTAN, NY 10025",Chipotle Mexican Grill,0x89c2f626d2586cdd:0x6d2008bb79019fc9,,40.7949232,-73.9657893,7,6,0,,3.9,533,6,6,151,Manhattan Valley,6222.3,416.8941,1.8,0.4,0.6,38
1830,50044020,TEXAS ROTISSERIE,"1315 1 AVENUE, MANHATTAN, NY 10021",Texas Rotisserie & Grill,0x89c258c19cbb85e5:0x2c5fbea9863d220a,,40.766938,-73.956929,7,6,0,People typically spend 25 min to 2.5 hr here,3.9,239,6,6,141,Lenox Hill West,1200.0,72.0,1.2,0.2,0.8,83
1831,50044208,CAFE ALTRO PARADISO,"234 SPRING STREET, MANHATTAN, NY 10013",Altro Paradiso,0x89c2598ce5cb7a9b:0x9b8df0f81cc4f5a,,40.7254266,-74.0046926,7,6,0,People typically spend 1.5-4 hours here,4.4,926,6,6,125,Hudson Sq,8000.0,440.0,1.0,0.1,0.9,9
1832,50044340,WENDY'S,"4 SOUTH STREET, MANHATTAN, NY 10004",Wendy's,0x89c25a135d18cd4b:0x37eb6e6aa32caf32,,40.7011111,-74.0130556,7,6,0,People typically spend 15 min here,3.3,359,6,6,88,Financial District South,6293.753333333333,377.6252,1.2,0.2,0.8,24
1833,50044701,MEME,"607 10 AVENUE, MANHATTAN, NY 10036",Mémé Mediterranean,0x89c2584df633d5d3:0x10e750a04e0586e1,,40.7609328,-73.99482789999999,7,6,0,People typically spend 1-2 hours here,4.4,1027,6,6,50,Clinton West,800.0,48.0,1.2,0.2,0.8,72
1834,50044709,SWEETS BAKERY,"135 WALKER STREET, MANHATTAN, NY 10013",Sweets Bakery,0x89c25a275ca511ef:0xf85ce147997b2861,,40.7172328,-73.99976529999999,7,6,0,,4.1,443,6,6,45,Chinatown,4233.3,351.3639000000001,3.0,0.7,0.3,14
1835,50044736,GEBHARD'S BEER CULTURE,"228 WEST   72 STREET, MANHATTAN, NY 10023",Gebhard's Beer Culture,0x89c25861e2367c51:0xf8d1def1c0cee224,,40.778946,-73.98321899999999,7,6,0,People typically spend 45 min to 2 hr here,4.4,755,6,6,143,Lincoln Square West,1344.0,80.64,1.2,0.2,0.8,52
1836,50044975,LENWICH,"469 COLUMBUS AVE, MANHATTAN, NY 10024",LENWICH,0x89c2588513c1e2ab:0x20cd4fbaa703440c,,40.7841933,-73.9736344,7,6,0,People typically spend 20 min to 1 hr here,4.3,627,6,6,239,Upper West Side South,1600.0,132.8,2.5,0.6,0.4,75
1837,50045048,HANAMICHI,"28 WEST   32 STREET, MANHATTAN, NY 10001",Hana Michi,0x89c259a8e8b88a41:0x8211368c63b26bf4,,40.7476578,-73.9870136,7,6,0,,4.1,580,6,6,164,Midtown South,1883.333333333333,113.0,1.1,0.2,0.8,49
1838,50045788,CHINELOS II DELI-GROCERY RESTAURANT,"530 WEST  136 STREET, MANHATTAN, NY 10031",Chinelos 2,0x89c2f666012a9a95:0xbbc231e8f9fa41c,,40.8202928,-73.9537757,7,6,0,People typically spend 25 min to 3.5 hr here,3.8,228,6,6,152,Manhattanville,2257.2,151.2324,1.8,0.4,0.6,17
1839,50045841,IPPUDO NY,"321 WEST   51 STREET, MANHATTAN, NY 10019",IPPUDO Westside,0x89c2585704dadb07:0x134867276342eb91,,40.76349,-73.98659599999999,7,6,0,People typically spend 45 min to 1.5 hr here,4.5,5229,6,6,48,Clinton East,1825.2,100.386,1.0,0.15,0.85,130
1840,50046005,PORCHLIGHT,"271 11 AVENUE, MANHATTAN, NY 10001",Porchlight,0x89c259b638d68f2f:0x5bae2a53bf2a2990,,40.7520383,-74.0049906,7,6,0,People typically spend 1-3 hours here,4.4,1121,6,6,246,West Chelsea/Hudson Yards,8000.0,480.0,1.2,0.2,0.8,114
1841,50046215,GREGORYS COFFEE,"520 8 AVENUE, MANHATTAN, NY 10018",Gregorys Coffee,0x89c259adab6c0167:0x6cdc102f2f84ab0a,,40.753615,-73.9920415,7,6,0,,4.1,827,6,6,100,Garment District,1480.11,122.84913,3.0,0.7,0.3,73
1842,50046741,STOP809,"537 WEST  207 STREET, MANHATTAN, NY 10034",Stop 809,0x89c2f3f61522358b:0x703a64515a4bf6cd,,40.8656092,-73.91970429999999,7,6,0,,4.2,209,6,6,127,Inwood,1625.0,97.5,1.2,0.2,0.8,16
1843,50046844,DOMINO'S,"965 AMSTERDAM AVENUE, MANHATTAN, NY 10025",Domino's Pizza,0x89c2f6235091b051:0x10a2ca0aec9722b8,,40.8012991,-73.96475389999999,7,6,0,,3.3,340,6,6,24,Bloomingdale,600.0,40.2,1.8,0.5,0.5,25
1844,50046863,COCINA DEL SUR,"40 WEST   38 STREET, MANHATTAN, NY 10018",Cocina Del Sur,0x89c259aa3f0a6e3d:0xb7644be2641b89e9,,40.7515374,-73.9846589,7,6,0,People typically spend 20 min to 4 hr here,4.3,407,6,6,164,Midtown South,500.0,30.0,1.2,0.2,0.8,49
1845,50047217,THE SMITH,"1150 BROADWAY, MANHATTAN, NY 10001",The Smith,0x89c259a67765432b:0xb69ca2cc7e7de7c8,,40.7442419,-73.9886085,7,6,0,People typically spend 1.5-4 hours here,4.4,6339,6,6,234,Union Sq,1018.25,61.095,1.2,0.2,0.8,50
1846,50047509,FILLMORE DELICATESSEN,"1668 3 AVENUE, MANHATTAN, NY 10128",Fillmore Deli & Backroom,0x89c258a44b064011:0x6fea7df278958e40,,40.783674,-73.950844,7,6,0,,4.7,309,6,6,236,Upper East Side North,1660.0,137.78,2.5,0.6,0.4,115
1847,50047718,GREGORYS COFFEE,"58 WEST   44 STREET, MANHATTAN, NY 10036",Gregorys Coffee,0x89c258ffefd5bec5:0xf78eae228a7408b1,,40.7558258,-73.9826362,7,6,0,People typically spend 20 min to 1.5 hr here,4.2,1009,6,6,161,Midtown Center,2947.65,244.65495,3.0,0.7,0.3,88
1848,50048149,MEDITERRANEO PIZZA,"1593 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10040",Mediterraneo Pizza,0x89c2f41b61cc2acd:0xd9c5b0c6932db070,,40.8547222,-73.92999999999999,7,6,0,,4.4,187,6,6,243,Washington Heights North,1247.75,83.59925000000001,1.8,0.5,0.5,24
1849,50048378,VIN SUR VINGT,"66 WEST   84 STREET, MANHATTAN, NY 10024",Vin Sur Vingt Wine Bar - Upper West Side,0x89c2588516f4b857:0x8566e52aa374f15e,,40.7848882,-73.9727989,7,0,23,People typically spend 1.5-2.5 hours here,4.6,338,6,6,239,Upper West Side South,3263.85,163.1925,0.8,0.05,0.95,48
1850,50048644,GREGORY'S COFFEE,"327 PARK AVENUE SOUTH, MANHATTAN, NY 10010",Gregorys Coffee,0x89c259a72946c6f5:0xf883630efdc8c731,,40.7409453,-73.985497,7,6,0,,4.2,687,6,6,107,Gramercy,2176.0,180.608,3.0,0.7,0.3,46
1851,50048671,JACQUES BRASSERIE,"204 EAST   85 STREET, MANHATTAN, NY 10028",Jacques Brasserie,0x89c258bc7c3e61fd:0x1829ad02308190fb,,40.7778319,-73.9541443,7,6,0,People typically spend 2-4 hours here,4.5,707,6,6,263,Yorkville West,641.3333333333334,32.06666666666667,0.8,0.05,0.95,73
1852,50048761,STARBUCKS COFFEE,"1077 3 AVENUE, MANHATTAN, NY 10065",Starbucks Coffee Company,0x89c258e8db3f485d:0x6bef44ae5dce3c5e,,40.7642,-73.96427,7,4,0,People typically spend 20 min to 3 hr here,4.1,443,6,6,141,Lenox Hill West,6243.3,518.1939000000001,3.0,0.7,0.3,189
1853,50049596,HENRIETTA HUDSON,"438 HUDSON STREET, MANHATTAN, NY 10014",Henrietta Hudson,0x89c259ed2b5b2887:0x470ce7e2cbd6e998,,40.7310687,-74.0064209,7,6,0,People typically spend 1-3.5 hours here,4.1,645,6,6,249,West Village,440.0,26.4,1.2,0.2,0.8,30
1854,50050113,LENWICH,"1024 2 AVENUE, MANHATTAN, NY 10022",LENWICH,0x89c258e3f6a7e2bb:0xec2e586e7faf04bd,,40.7573937,-73.96642469999999,7,6,0,People typically spend 20 min to 2.5 hr here,4.0,346,6,6,229,Sutton Place/Turtle Bay North,1468.0,121.844,2.5,0.6,0.4,48
